A,B,C,D,E,F,G,H
79,237,494,1976,27,84,833952,49427
79,237,370,1480,27,37,833811,37027
82,246,356,1424,27,41,834723,35627
82,246,24,96,27,95,834885,2427
82,246,77,308,27,23,834669,7727
82,246,852,3408,27,33,834699,85227
82,246,76,304,27,26,834678,7627
83,249,508,2032,27,56,835068,50827
85,255,155,620,27,84,835752,15527
86,258,827,3308,27,77,836031,82727
86,258,38,152,27,97,836091,3827
87,261,892,3568,27,50,836250,89227
87,261,936,3744,27,93,836379,93627
88,264,53,212,27,23,836469,5327
89,267,282,1128,27,34,836802,28227
90,270,827,3308,27,55,837165,82727
91,273,585,2340,27,88,837564,58527
92,276,604,2416,27,61,837783,60427
92,276,906,3624,27,55,837765,90627
92,276,125,500,27,82,837846,12527
94,282,886,3544,27,94,838482,88627
94,282,820,3280,27,30,838290,82027
95,285,344,1376,27,24,838572,34427
96,288,417,1668,27,77,839031,41727
97,291,20,80,27,45,839235,2027
97,291,660,2640,27,23,839169,66027
98,294,555,2220,27,86,839658,55527
99,297,312,1248,27,9,839727,31227
0,0,89,356,28,92,840276,8928
5,15,104,416,28,53,841659,10428
5,15,856,3424,28,15,841545,85628
8,24,133,532,28,15,842445,13328
8,24,331,1324,28,85,842655,33128
8,24,629,2516,28,27,842481,62928
8,24,836,3344,28,39,842517,83628
8,24,253,1012,28,31,842493,25328
9,27,191,764,28,13,842739,19128
9,27,984,3936,28,43,842829,98428
11,33,748,2992,28,64,843492,74828
11,33,991,3964,28,79,843537,99128
12,36,286,1144,28,56,843768,28628
12,36,808,3232,28,36,843708,80828
13,39,10,40,28,73,844119,1028
17,51,208,832,28,60,845280,20828
18,54,434,1736,28,25,845475,43428
19,57,259,1036,28,48,845844,25928
21,63,938,3752,28,20,846360,93828
22,66,280,1120,28,56,846768,28028
23,69,330,1320,28,3,846909,33028
24,72,700,2800,28,4,847212,70028
27,81,693,2772,28,2,848106,69328
28,84,56,224,28,26,848478,5628
31,93,351,1404,28,10,849330,35128
31,93,995,3980,28,38,849414,99528
34,102,354,1416,28,65,850395,35428
34,102,893,3572,28,72,850416,89328
34,102,774,3096,28,68,850404,77428
36,108,914,3656,28,30,850890,91428
36,108,468,1872,28,39,850917,46828
37,111,304,1216,28,24,851172,30428
41,123,660,2640,28,79,852537,66028
42,126,133,532,28,28,852684,13328
42,126,933,3732,28,28,852684,93328
42,126,509,2036,28,84,852852,50928
43,129,493,1972,28,51,853053,49328
43,129,540,2160,28,68,853104,54028
43,129,258,1032,28,24,852972,25828
45,135,30,120,28,84,853752,3028
48,144,167,668,28,63,854589,16728
50,150,854,3416,28,20,855060,85428
50,150,871,3484,28,83,855249,87128
50,150,228,912,28,58,855174,22828
51,153,816,3264,28,35,855405,81628
52,156,335,1340,28,90,855870,33528
52,156,997,3988,28,95,855885,99728
54,162,532,2128,28,72,856416,53228
54,162,353,1412,28,22,856266,35328
54,162,291,1164,28,46,856338,29128
58,174,964,3856,28,7,857421,96428
58,174,267,1068,28,74,857622,26728
61,183,27,108,28,90,858570,2728
62,186,469,1876,28,5,858615,46928
63,189,555,2220,28,37,859011,55528
64,192,703,2812,28,6,859218,70328
64,192,979,3916,28,58,859374,97928
64,192,448,1792,28,68,859404,44828
65,195,44,176,28,84,859752,4428
65,195,47,188,28,94,859782,4728
66,198,393,1572,28,21,859863,39328
66,198,897,3588,28,46,859938,89728
67,201,386,1544,28,62,860286,38628
68,204,902,3608,28,19,860457,90228
68,204,871,3484,28,50,860550,87128
69,207,508,2032,28,42,860826,50828
69,207,79,316,28,59,860877,7928
70,210,492,1968,28,13,861039,49228
70,210,84,336,28,62,861186,8428
72,216,385,1540,28,42,861726,38528
73,219,223,892,28,30,861990,22328
73,219,617,2468,28,45,862035,61728
76,228,678,2712,28,17,862851,67828
79,237,906,3624,28,96,863988,90628
79,237,485,1940,28,40,863820,48528
80,240,797,3188,28,68,864204,79728
80,240,591,2364,28,61,864183,59128
81,243,636,2544,28,16,864348,63628
81,243,605,2420,28,79,864537,60528
81,243,66,264,28,15,864345,6628
83,249,372,1488,28,27,864981,37228
84,252,721,2884,28,22,865266,72128
84,252,365,1460,28,20,865260,36528
85,255,5,20,28,24,865572,528
85,255,452,1808,28,31,865593,45228
85,255,766,3064,28,74,865722,76628
86,258,644,2576,28,26,865878,64428
86,258,122,488,28,30,865890,12228
87,261,587,2348,28,95,866385,58728
91,273,405,1620,28,31,867393,40528
92,276,503,2012,28,52,867756,50328
92,276,625,2500,28,53,867759,62528
92,276,850,3400,28,85,867855,85028
93,279,230,920,28,17,867951,23028
94,282,204,816,28,5,868215,20428
96,288,761,3044,28,22,868866,76128
97,291,443,1772,28,3,869109,44328
98,294,315,1260,28,15,869445,31528
99,297,177,708,28,49,869847,17728
0,0,862,3448,29,53,870159,86229
1,3,237,948,29,11,870333,23729
5,15,304,1216,29,58,871674,30429
6,18,72,288,29,55,871965,7229
7,21,770,3080,29,69,872307,77029
8,24,90,360,29,52,872556,9029
9,27,260,1040,29,89,872967,26029
9,27,820,3280,29,80,872940,82029
10,30,551,2204,29,19,873057,55129
10,30,663,2652,29,55,873165,66329
15,45,751,3004,29,59,874677,75129
18,54,776,3104,29,57,875571,77629
18,54,817,3268,29,62,875586,81729
19,57,236,944,29,67,875901,23629
19,57,873,3492,29,24,875772,87329
24,72,78,312,29,75,877425,7829
26,78,298,1192,29,30,877890,29829
26,78,475,1900,29,66,877998,47529
27,81,708,2832,29,61,878283,70829
28,84,708,2832,29,5,878415,70829
31,93,309,1236,29,29,879387,30929
31,93,540,2160,29,30,879390,54029
34,102,234,936,29,73,880419,23429
34,102,70,280,29,85,880455,7029
35,105,801,3204,29,39,880617,80129
37,111,294,1176,29,33,881199,29429
38,114,178,712,29,17,881451,17829
38,114,499,1996,29,46,881538,49929
38,114,168,672,29,65,881595,16829
42,126,158,632,29,92,882876,15829
43,129,16,64,29,1,882903,1629
45,135,768,3072,29,66,883698,76829
47,141,799,3196,29,95,884385,79929
47,141,858,3432,29,84,884352,85829
48,144,696,2784,29,89,884667,69629
49,147,818,3272,29,38,884814,81829
50,150,677,2708,29,50,885150,67729
53,159,433,1732,29,28,885984,43329
54,162,136,544,29,31,886293,13629
55,165,716,2864,29,94,886782,71629
56,168,732,2928,29,33,886899,73229
56,168,668,2672,29,86,887058,66829
57,171,861,3444,29,18,887154,86129
58,174,915,3660,29,59,887577,91529
59,177,236,944,29,30,887790,23629
61,183,274,1096,29,94,888582,27429
62,186,264,1056,29,5,888615,26429
62,186,303,1212,29,83,888849,30329
63,189,398,1592,29,81,889143,39829
64,192,887,3548,29,72,889416,88729
65,195,903,3612,29,78,889734,90329
65,195,832,3328,29,35,889605,83229
66,198,147,588,29,71,890013,14729
67,201,469,1876,29,48,890244,46929
69,207,904,3616,29,61,890883,90429
70,210,662,2648,29,98,891294,66229
73,219,694,2776,29,0,891900,69429
74,222,417,1668,29,96,892488,41729
75,225,891,3564,29,58,892674,89129
75,225,893,3572,29,93,892779,89329
76,228,864,3456,29,73,893019,86429
77,231,197,788,29,97,893391,19729
77,231,458,1832,29,71,893313,45829
78,234,742,2968,29,90,893670,74229
78,234,580,2320,29,87,893661,58029
80,240,53,212,29,5,894015,5329
80,240,274,1096,29,87,894261,27429
80,240,300,1200,29,20,894060,30029
82,246,631,2524,29,54,894762,63129
83,249,764,3056,29,50,895050,76429
84,252,59,236,29,19,895257,5929
85,255,113,452,29,51,895653,11329
86,258,388,1552,29,85,896055,38829
87,261,335,1340,29,75,896325,33529
88,264,218,872,29,21,896463,21829
89,267,795,3180,29,41,896823,79529
90,270,461,1844,29,71,897213,46129
92,276,860,3440,29,74,897822,86029
93,279,890,3560,29,40,898020,89029
94,282,287,1148,29,47,898341,28729
96,288,815,3260,29,38,898914,81529
96,288,297,1188,29,68,899004,29729
96,288,116,464,29,23,898869,11629
97,291,290,1160,29,37,899211,29029
97,291,486,1944,29,40,899220,48629
99,297,359,1436,29,98,899994,35929
0,0,863,3452,30,87,900261,86330
0,0,812,3248,30,72,900216,81230
1,3,523,2092,30,47,900441,52330
2,6,756,3024,30,63,900789,75630
3,9,478,1912,30,21,900963,47830
4,12,253,1012,30,75,901425,25330
6,18,372,1488,30,54,901962,37230
7,21,717,2868,30,85,902355,71730
8,24,354,1416,30,21,902463,35430
8,24,143,572,30,36,902508,14330
9,27,4,16,30,78,902934,430
9,27,707,2828,30,26,902778,70730
9,27,363,1452,30,11,902733,36330
11,33,520,2080,30,62,903486,52030
12,36,850,3400,30,92,903876,85030
13,39,351,1404,30,15,903945,35130
17,51,777,3108,30,47,905241,77730
17,51,262,1048,30,68,905304,26230
17,51,252,1008,30,11,905133,25230
19,57,652,2608,30,51,905853,65230
20,60,417,1668,30,57,906171,41730
21,63,572,2288,30,18,906354,57230
21,63,950,3800,30,44,906432,95030
24,72,130,520,30,38,907314,13030
24,72,253,1012,30,43,907329,25330
28,84,962,3848,30,97,908691,96230
29,87,465,1860,30,11,908733,46530
30,90,695,2780,30,26,909078,69530
30,90,560,2240,30,62,909186,56030
31,93,628,2512,30,75,909525,62830
31,93,392,1568,30,29,909387,39230
31,93,6,24,30,17,909351,630
31,93,695,2780,30,50,909450,69530
32,96,183,732,30,9,909627,18330
33,99,735,2940,30,36,910008,73530
35,105,908,3632,30,83,910749,90830
36,108,377,1508,30,22,910866,37730
36,108,828,3312,30,21,910863,82830
37,111,25,100,30,35,911205,2530
38,114,380,1520,30,66,911598,38030
38,114,469,1876,30,39,911517,46930
39,117,407,1628,30,33,911799,40730
39,117,302,1208,30,71,911913,30230
41,123,591,2364,30,61,912483,59130
47,141,355,1420,30,6,914118,35530
48,144,307,1228,30,8,914424,30730
49,147,207,828,30,74,914922,20730
50,150,517,2068,30,14,915042,51730
51,153,279,1116,30,82,915546,27930
52,156,306,1224,30,49,915747,30630
53,159,5,20,30,56,916068,530
53,159,690,2760,30,73,916119,69030
54,162,760,3040,30,15,916245,76030
54,162,543,2172,30,86,916458,54330
56,168,785,3140,30,90,917070,78530
57,171,634,2536,30,34,917202,63430
57,171,306,1224,30,64,917292,30630
57,171,884,3536,30,64,917292,88430
58,174,925,3700,30,32,917496,92530
58,174,558,2232,30,43,917529,55830
58,174,789,3156,30,35,917505,78930
60,180,228,912,30,83,918249,22830
61,183,137,548,30,67,918501,13730
63,189,193,772,30,6,918918,19330
65,195,65,260,30,39,919617,6530
66,198,515,2060,30,61,919983,51530
67,201,65,260,30,27,920181,6530
68,204,435,1740,30,58,920574,43530
68,204,557,2228,30,83,920649,55730
68,204,523,2092,30,39,920517,52330
69,207,121,484,30,78,920934,12130
70,210,820,3280,30,41,921123,82030
71,213,366,1464,30,39,921417,36630
71,213,418,1672,30,81,921543,41830
72,216,34,136,30,25,921675,3430
73,219,379,1516,30,15,921945,37930
74,222,692,2768,30,48,922344,69230
74,222,412,1648,30,79,922437,41230
79,237,722,2888,30,27,923781,72230
81,243,728,2912,30,79,924537,72830
81,243,89,356,30,25,924375,8930
83,249,118,472,30,45,925035,11830
84,252,916,3664,30,33,925299,91630
84,252,237,948,30,93,925479,23730
87,261,113,452,30,50,926250,11330
89,267,136,544,30,95,926985,13630
89,267,135,540,30,21,926763,13530
89,267,681,2724,30,52,926856,68130
89,267,384,1536,30,69,926907,38430
90,270,112,448,30,1,927003,11230
90,270,750,3000,30,3,927009,75030
91,273,434,1736,30,43,927429,43430
92,276,631,2524,30,61,927783,63130
92,276,245,980,30,30,927690,24530
94,282,544,2176,30,1,928203,54430
96,288,671,2684,30,85,929055,67130
97,291,462,1848,30,34,929202,46230
98,294,155,620,30,46,929538,15530
98,294,7,28,30,7,929421,730
0,0,101,404,31,62,930186,10131
1,3,467,1868,31,65,930495,46731
1,3,470,1880,31,12,930336,47031
3,9,435,1740,31,12,930936,43531
3,9,964,3856,31,89,931167,96431
4,12,279,1116,31,35,931305,27931
4,12,262,1048,31,94,931482,26231
6,18,527,2108,31,13,931839,52731
9,27,841,3364,31,13,932739,84131
11,33,638,2552,31,7,933321,63831
12,36,887,3548,31,16,933648,88731
12,36,221,884,31,49,933747,22131
12,36,404,1616,31,99,933897,40431
15,45,237,948,31,81,934743,23731
16,48,672,2688,31,41,934923,67231
17,51,419,1676,31,90,935370,41931
17,51,940,3760,31,20,935160,94031
18,54,459,1836,31,93,935679,45931
19,57,713,2852,31,34,935802,71331
19,57,377,1508,31,96,935988,37731
19,57,775,3100,31,95,935985,77531
19,57,84,336,31,15,935745,8431
21,63,223,892,31,17,936351,22331
21,63,50,200,31,74,936522,5031
22,66,704,2816,31,29,936687,70431
24,72,254,1016,31,83,937449,25431
24,72,62,248,31,71,937413,6231
24,72,127,508,31,19,937257,12731
24,72,90,360,31,34,937302,9031
25,75,365,1460,31,14,937542,36531
27,81,189,756,31,24,938172,18931
27,81,554,2216,31,67,938301,55431
27,81,539,2156,31,5,938115,53931
28,84,184,736,31,50,938550,18431
28,84,221,884,31,11,938433,22131
28,84,315,1260,31,48,938544,31531
30,90,165,660,31,99,939297,16531
30,90,920,3680,31,22,939066,92031
31,93,887,3548,31,73,939519,88731
31,93,973,3892,31,24,939372,97331
31,93,750,3000,31,63,939489,75031
34,102,346,1384,31,33,940299,34631
34,102,429,1716,31,21,940263,42931
35,105,896,3584,31,16,940548,89631
36,108,747,2988,31,6,940818,74731
38,114,446,1784,31,81,941643,44631
39,117,817,3268,31,39,941817,81731
39,117,417,1668,31,77,941931,41731
39,117,754,3016,31,48,941844,75431
44,132,405,1620,31,47,943341,40531
44,132,749,2996,31,78,943434,74931
46,138,412,1648,31,29,943887,41231
49,147,26,104,31,0,944700,2631
51,153,150,600,31,53,945459,15031
52,156,825,3300,31,91,945873,82531
53,159,350,1400,31,30,945990,35031
54,162,529,2116,31,96,946488,52931
55,165,424,1696,31,2,946506,42431
55,165,64,256,31,69,946707,6431
55,165,305,1220,31,84,946752,30531
56,168,512,2048,31,58,946974,51231
58,174,829,3316,31,36,947508,82931
58,174,766,3064,31,51,947553,76631
58,174,446,1784,31,91,947673,44631
58,174,158,632,31,4,947412,15831
60,180,211,844,31,67,948201,21131
61,183,879,3516,31,71,948513,87931
62,186,473,1892,31,86,948858,47331
65,195,167,668,31,83,949749,16731
66,198,329,1316,31,93,950079,32931
66,198,461,1844,31,1,949803,46131
66,198,503,2012,31,79,950037,50331
68,204,956,3824,31,17,950451,95631
69,207,211,844,31,4,950712,21131
70,210,137,548,31,28,951084,13731
72,216,277,1108,31,32,951696,27731
76,228,615,2460,31,17,952851,61531
81,243,116,464,31,53,954459,11631
81,243,634,2536,31,37,954411,63431
82,246,227,908,31,41,954723,22731
83,249,179,716,31,72,955116,17931
85,255,941,3764,31,29,955587,94131
86,258,28,112,31,33,955899,2831
86,258,64,256,31,37,955911,6431
87,261,466,1864,31,7,956121,46631
87,261,234,936,31,35,956205,23431
88,264,365,1460,31,59,956577,36531
88,264,776,3104,31,92,956676,77631
88,264,405,1620,31,14,956442,40531
88,264,903,3612,31,76,956628,90331
88,264,735,2940,31,8,956424,73531
91,273,857,3428,31,82,957546,85731
91,273,955,3820,31,94,957582,95531
92,276,426,1704,31,18,957654,42631
93,279,737,2948,31,71,958113,73731
93,279,481,1924,31,63,958089,48131
94,282,487,1948,31,75,958425,48731
95,285,786,3144,31,73,958719,78631
95,285,432,1728,31,80,958740,43231
96,288,894,3576,31,77,959031,89431
96,288,232,928,31,70,959010,23231
98,294,691,2764,31,77,959631,69131
99,297,499,1996,31,57,959871,49931
99,297,532,2128,31,76,959928,53231
0,0,392,1568,32,89,960267,39232
1,3,495,1980,32,49,960447,49532
3,9,379,1516,32,74,961122,37932
4,12,943,3772,32,22,961266,94332
5,15,579,2316,32,4,961512,57932
6,18,846,3384,32,69,962007,84632
7,21,169,676,32,14,962142,16932
9,27,387,1548,32,29,962787,38732
10,30,893,3572,32,39,963117,89332
11,33,834,3336,32,95,963585,83432
13,39,862,3448,32,6,963918,86232
14,42,597,2388,32,16,964248,59732
14,42,75,300,32,56,964368,7532
16,48,687,2748,32,61,964983,68732
16,48,505,2020,32,20,964860,50532
16,48,540,2160,32,12,964836,54032
17,51,304,1216,32,70,965310,30432
18,54,198,792,32,76,965628,19832
18,54,714,2856,32,15,965445,71432
22,66,991,3964,32,36,966708,99132
23,69,611,2444,32,31,966993,61132
23,69,19,76,32,40,967020,1932
23,69,57,228,32,88,967164,5732
23,69,579,2316,32,74,967122,57932
25,75,551,2204,32,69,967707,55132
25,75,66,264,32,91,967773,6632
25,75,205,820,32,62,967686,20532
26,78,138,552,32,11,967833,13832
26,78,984,3936,32,74,968022,98432
28,84,971,3884,32,52,968556,97132
30,90,668,2672,32,85,969255,66832
30,90,211,844,32,69,969207,21132
31,93,435,1740,32,2,969306,43532
32,96,60,240,32,55,969765,6032
33,99,788,3152,32,37,970011,78832
33,99,7,28,32,91,970173,732
34,102,81,324,32,59,970377,8132
35,105,35,140,32,6,970518,3532
37,111,381,1524,32,25,971175,38132
39,117,34,136,32,62,971886,3432
39,117,69,276,32,13,971739,6932
40,120,355,1420,32,11,972033,35532
42,126,966,3864,32,60,972780,96632
42,126,654,2616,32,12,972636,65432
42,126,924,3696,32,82,972846,92432
43,129,543,2172,32,56,973068,54332
45,135,615,2460,32,81,973743,61532
46,138,377,1508,32,48,973944,37732
47,141,945,3780,32,13,974139,94532
48,144,481,1924,32,28,974484,48132
49,147,395,1580,32,43,974829,39532
50,150,757,3028,32,41,975123,75732
51,153,23,92,32,13,975339,2332
51,153,611,2444,32,21,975363,61132
51,153,652,2608,32,57,975471,65232
53,159,852,3408,32,65,976095,85232
54,162,673,2692,32,26,976278,67332
54,162,600,2400,32,30,976290,60032
55,165,156,624,32,67,976701,15632
55,165,583,2332,32,70,976710,58332
55,165,399,1596,32,94,976782,39932
55,165,7,28,32,61,976683,732
55,165,447,1788,32,29,976587,44732
57,171,144,576,32,51,977253,14432
57,171,959,3836,32,4,977112,95932
58,174,297,1188,32,3,977409,29732
61,183,296,1184,32,6,978318,29632
61,183,703,2812,32,23,978369,70332
62,186,185,740,32,99,978897,18532
62,186,492,1968,32,94,978882,49232
63,189,35,140,32,35,979005,3532
64,192,682,2728,32,99,979497,68232
66,198,416,1664,32,85,980055,41632
66,198,311,1244,32,6,979818,31132
67,201,0,0,32,12,980136,32
68,204,846,3384,32,23,980469,84632
71,213,672,2688,32,36,981408,67232
71,213,429,1716,32,16,981348,42932
71,213,868,3472,32,80,981540,86832
75,225,216,864,32,41,982623,21632
76,228,376,1504,32,38,982914,37632
77,231,13,52,32,11,983133,1332
77,231,398,1592,32,47,983241,39832
79,237,702,2808,32,5,983715,70232
82,246,814,3256,32,87,984861,81432
82,246,559,2236,32,13,984639,55932
86,258,419,1676,32,53,985959,41932
86,258,118,472,32,52,985956,11832
88,264,947,3788,32,60,986580,94732
88,264,36,144,32,63,986589,3632
89,267,485,1940,32,56,986868,48532
90,270,913,3652,32,48,987144,91332
91,273,560,2240,32,78,987534,56032
91,273,468,1872,32,58,987474,46832
92,276,924,3696,32,64,987792,92432
94,282,48,192,32,85,988455,4832
95,285,948,3792,32,94,988782,94832
95,285,17,68,32,63,988689,1732
97,291,917,3668,32,81,989343,91732
97,291,120,480,32,64,989292,12032
97,291,137,548,32,36,989208,13732
98,294,500,2000,32,1,989403,50032
99,297,713,2852,32,11,989733,71332
0,0,181,724,33,18,990054,18133
1,3,737,2948,33,1,990303,73733
2,6,633,2532,33,83,990849,63333
4,12,735,2940,33,31,991293,73533
4,12,151,604,33,33,991299,15133
5,15,105,420,33,49,991647,10533
7,21,697,2788,33,40,992220,69733
9,27,11,44,33,89,992967,1133
9,27,867,3468,33,43,992829,86733
9,27,207,828,33,6,992718,20733
9,27,198,792,33,6,992718,19833
10,30,302,1208,33,43,993129,30233
15,45,396,1584,33,6,994518,39633
15,45,650,2600,33,79,994737,65033
16,48,524,2096,33,50,994950,52433
17,51,198,792,33,65,995295,19833
17,51,24,96,33,17,995151,2433
17,51,475,1900,33,12,995136,47533
18,54,591,2364,33,39,995517,59133
19,57,429,1716,33,51,995853,42933
20,60,873,3492,33,56,996168,87333
22,66,624,2496,33,48,996744,62433
23,69,756,3024,33,57,997071,75633
24,72,570,2280,33,44,997332,57033
24,72,320,1280,33,0,997200,32033
26,78,819,3276,33,95,998085,81933
32,96,306,1224,33,34,999702,30633
32,96,355,1420,33,2,999606,35533
33,99,48,192,33,11,999933,4833
35,105,573,2292,33,8,1000524,57333
35,105,78,312,33,23,1000569,7833
37,111,268,1072,33,73,1001319,26833
38,114,937,3748,33,79,1001637,93733
41,123,427,1708,33,14,1002342,42733
42,126,534,2136,33,49,1002747,53433
44,132,385,1540,33,4,1003212,38533
47,141,813,3252,33,99,1004397,81333
47,141,921,3684,33,83,1004349,92133
49,147,60,240,33,70,1004910,6033
50,150,640,2560,33,93,1005279,64033
52,156,537,2148,33,53,1005759,53733
54,162,60,240,33,65,1006395,6033
55,165,247,988,33,25,1006575,24733
55,165,155,620,33,88,1006764,15533
56,168,570,2280,33,57,1006971,57033
56,168,579,2316,33,64,1006992,57933
58,174,821,3284,33,48,1007544,82133
58,174,999,3996,33,13,1007439,99933
59,177,294,1176,33,5,1007715,29433
59,177,731,2924,33,7,1007721,73133
60,180,89,356,33,83,1008249,8933
60,180,679,2716,33,93,1008279,67933
60,180,444,1776,33,35,1008105,44433
62,186,622,2488,33,60,1008780,62233
62,186,842,3368,33,63,1008789,84233
63,189,334,1336,33,39,1009017,33433
63,189,732,2928,33,68,1009104,73233
65,195,105,420,33,54,1009662,10533
65,195,844,3376,33,6,1009518,84433
66,198,883,3532,33,19,1009857,88333
