A,B,C,D,E,F,G,H
90,539,544,2176,15,96,477288,54415
14,82,40,160,29,6,874218,4029
42,253,641,2562,88,93,2652879,64188
72,435,561,2243,45,90,1371870,56145
60,363,233,930,74,62,2238186,23374
88,531,675,2699,85,41,2576523,67585
71,427,698,2792,7,34,231402,69807
19,115,764,3054,24,85,725955,76424
10,62,877,3507,54,52,1623156,87754
41,249,820,3281,44,35,1332405,82044
67,402,647,2589,61,50,1850250,64761
79,474,277,1110,93,35,2813805,27793
4,24,222,887,66,3,1981209,22266
11,66,288,1154,2,97,63591,28802
21,123,208,832,98,39,2946417,20898
17,100,252,1007,23,76,695328,25223
33,197,929,3717,78,48,2350044,92978
59,355,629,2517,78,75,2357925,62978
33,197,683,2734,10,53,310059,68310
77,461,471,1885,47,31,1433193,47147
2,13,863,3454,37,39,1110717,86337
43,257,245,980,73,16,2202948,24573
81,487,506,2024,57,46,1734438,50657
18,109,424,1695,96,82,2885646,42496
31,188,345,1379,18,57,549471,34518
12,72,78,314,12,9,363627,7812
86,514,124,496,85,3,2575809,12485
60,363,529,2116,0,46,18138,52900
18,109,195,780,0,49,5547,19500
51,303,720,2878,60,55,1815465,72060
28,170,139,556,1,83,38649,13901
12,72,175,699,90,86,2703858,17590
91,545,698,2792,90,42,2727426,69890
75,450,941,3765,41,78,1252734,94141
71,427,127,507,84,35,2541405,12784
12,72,988,3952,67,82,2013846,98867
33,197,160,639,41,40,1240020,16041
66,393,863,3454,29,2,889806,86329
19,115,897,3589,97,29,2915787,89797
65,388,384,1537,64,24,1939572,38464
37,221,328,1314,9,96,281388,32809
38,229,677,2707,74,36,2231508,67774
16,95,154,617,46,9,1384827,15446
9,54,922,3686,17,26,512778,92217
33,197,198,790,64,2,1929906,19864
15,91,255,1018,48,41,1444623,25548
69,411,780,3121,10,23,320769,78010
33,197,179,714,79,86,2380158,17979
84,507,889,3556,16,88,505464,88916
65,388,196,785,8,41,259623,19608
69,411,849,3398,14,47,440841,84914
89,534,731,2926,37,26,1136778,73137
41,249,987,3948,52,77,1572531,98752
12,72,226,902,66,27,1983681,22666
72,435,764,3054,76,70,2301810,76476
91,545,719,2875,73,98,2217594,71973
17,100,536,2143,8,57,245271,53608
56,333,645,2581,49,39,1486917,64549
32,195,758,3034,26,58,789774,75826
49,295,114,457,10,27,314781,11410
4,24,142,570,95,83,2851449,14295
14,82,186,744,78,56,2344368,18678
82,494,794,3175,99,31,2994693,79499
17,100,954,3816,51,21,1535163,95451
77,461,669,2676,28,89,863367,66928
26,156,989,3957,61,7,1837821,98961
64,387,227,910,97,96,2929488,22797
77,461,278,1114,37,1,1133103,27837
3,15,775,3100,38,76,1141128,77538
12,72,985,3941,47,20,1413660,98547
7,40,436,1745,55,40,1652220,43655
36,217,999,3994,92,16,2770848,99992
43,257,841,3365,46,64,1393092,84146
86,514,528,2110,54,8,1645824,52854
5,31,944,3774,31,5,931515,94431
79,474,716,2864,99,51,2993853,71699
54,321,379,1515,43,52,1306356,37943
22,132,899,3596,69,99,2076897,89969
16,95,764,3054,60,98,1805094,76460
94,563,681,2726,96,67,2908401,68196
65,388,165,660,38,93,1159779,16538
6,39,739,2958,70,80,2102040,73970
71,427,338,1352,92,75,2781525,33892
79,474,690,2759,40,27,1223781,69040
18,109,891,3564,22,12,665436,89122
54,321,104,418,2,86,76458,10402
65,388,40,160,80,90,2419770,4080
62,370,811,3243,33,80,1008840,81133
47,280,411,1642,67,62,2024286,41167
78,468,377,1510,18,48,563544,37718
16,95,840,3359,37,81,1115043,84037
80,477,579,2315,97,53,2934159,57997
45,272,228,913,42,88,1273764,22842
55,331,933,3734,81,27,2446581,93381
0,-2,25,100,60,47,1800141,2560
71,427,386,1542,98,60,2961480,38698
91,545,369,1476,71,83,2157549,36971
38,229,585,2340,32,86,971658,58532
15,91,870,3481,11,90,334770,87011
24,141,255,1018,99,11,2977233,25599
48,291,78,314,5,24,164472,7805
75,450,538,2150,95,42,2872626,53895
7,40,246,982,67,36,2012208,24667
6,39,583,2333,63,94,1892082,58363
31,188,378,1514,69,40,2079420,37869
37,221,340,1362,25,8,761124,34025
89,534,596,2384,6,24,206772,59606
6,39,82,327,73,49,2191947,8273
55,331,23,91,96,74,2896722,2396
61,366,267,1067,15,60,468480,26715
67,402,872,3488,82,28,2480184,87282
46,274,159,635,73,69,2204007,15973
5,31,111,446,74,61,2221683,11174
38,229,65,258,84,56,2531568,6584
66,393,950,3800,52,5,1579815,95052
56,333,787,3150,88,56,2656968,78788
84,507,127,507,55,32,1675296,12755
63,378,593,2371,13,57,409071,59313
30,182,869,3475,29,44,879132,86929
92,554,333,1334,48,65,1467795,33348
56,333,520,2080,26,20,796860,52026
43,257,571,2285,97,88,2923164,57197
76,457,363,1451,24,31,742893,36324
95,568,117,469,68,76,2068728,11768
85,507,412,1646,72,25,2185575,41272
38,229,376,1504,40,56,1211568,37640
86,514,231,924,76,73,2306019,23176
30,182,445,1781,86,35,2589105,44586
69,411,894,3576,38,71,1160913,89438
22,132,480,1919,23,54,696762,48023
86,514,120,479,26,42,805926,12026
69,411,671,2686,66,96,2000988,67166
69,411,709,2835,75,99,2270997,70975
67,402,216,863,87,85,2630355,21687
68,410,236,944,74,53,2240559,23674
33,197,961,3845,91,67,2740101,96191
77,461,155,622,95,8,2873124,15595
1,3,665,2662,48,43,1440429,66548
72,435,820,3281,11,3,351609,82011
61,366,678,2713,18,47,558441,67818
22,132,561,2243,91,4,2736612,56191
41,249,447,1786,99,8,2982324,44799
92,554,495,1981,39,77,1197831,49539
37,221,94,375,95,43,2861229,9495
82,494,869,3475,36,56,1104768,86936
32,195,639,2556,12,86,369858,63912
44,263,243,974,66,21,1993263,24366
56,333,855,3419,79,64,2386992,85579
31,188,655,2621,38,42,1149426,65538
14,82,444,1776,69,73,2074419,44469
72,435,699,2798,15,62,471786,69915
41,249,765,3059,28,59,852477,76528
95,568,281,1123,59,85,1798755,28159
79,474,338,1352,32,56,983868,33832
64,387,686,2746,75,13,2269239,68675
79,474,80,319,80,4,2423712,8080
73,436,294,1176,91,9,2751927,29491
96,577,971,3884,8,92,269076,97108
14,82,797,3186,55,55,1654365,79755
67,402,116,462,56,21,1700163,11656
95,568,668,2673,37,38,1138614,66837
15,91,82,327,64,36,1924608,8264
94,563,640,2560,63,91,1918473,64063
78,468,670,2678,5,33,173499,67005
93,555,485,1939,78,30,2367990,48578
2,13,758,3034,89,29,2670687,75889
66,393,465,1861,91,51,2749953,46591
41,249,733,2934,80,13,2412339,73380
79,474,714,2858,72,25,2183775,71472
21,123,480,1919,78,38,2346414,48078
91,545,320,1278,17,50,537450,32017
73,436,550,2198,14,67,442101,55014
37,221,529,2116,17,64,521292,52917
94,563,495,1981,86,95,2608485,49586
36,217,777,3108,42,97,1271091,77742
33,197,508,2031,7,85,220155,50807
35,208,377,1510,0,80,10740,37700
46,274,507,2029,84,34,2533902,50784
90,539,684,2737,69,47,2097141,68469
96,577,118,473,92,86,2789058,11892
71,427,612,2449,68,65,2061495,61268
87,524,841,3365,85,62,2576286,84185
75,450,268,1070,4,1,142503,26804
34,201,595,2378,16,52,490356,59516
91,545,292,1168,17,15,537345,29217
40,240,446,1785,34,0,1032000,44634
11,66,698,2792,24,79,723537,69824
79,474,211,843,86,34,2603802,21186
27,159,882,3530,19,72,578316,88219
99,595,143,570,88,55,2669865,14388
25,147,90,358,18,91,547773,9018
14,82,231,924,10,68,304404,23110
80,477,139,556,84,2,2544006,13984
74,442,383,1530,8,67,262401,38308
12,72,622,2486,52,19,1563657,62252
90,539,628,2514,78,88,2367264,62878
66,393,324,1294,90,3,2719809,32490
19,115,865,3459,51,85,1535955,86551
56,333,507,2029,87,17,2626851,50787
50,301,810,3239,68,54,2055162,81068
83,498,552,2209,30,82,925146,55230
58,347,344,1374,33,29,1007487,34433
29,172,473,1892,61,57,1838871,47361
20,123,675,2699,67,20,2016060,67567
28,170,871,3483,9,0,278400,87109
97,581,204,816,75,35,2279205,20475
83,498,775,3100,9,39,295017,77509
29,172,505,2020,66,31,1988793,50566
76,457,825,3301,44,39,1342917,82544
77,461,376,1504,23,79,713337,37623
2,13,31,122,40,91,1200873,3140
20,123,568,2274,51,20,1536060,56851
48,291,772,3086,21,46,644538,77221
37,221,241,966,65,51,1961253,24165
94,563,221,886,16,81,508443,22116
14,82,390,1560,22,31,664293,39022
97,581,19,77,87,6,2639118,1987
11,66,16,62,35,83,1053549,1635
96,577,190,760,14,25,448875,19014
96,577,256,1025,90,56,2728968,25690
26,156,56,225,27,35,817905,5627
20,123,819,3275,20,92,606276,81920
72,435,391,1562,98,82,2961846,39198
63,378,862,3448,36,95,1099185,86236
19,115,243,974,24,90,725970,24324
80,477,496,1986,49,72,1494216,49649
45,272,396,1585,38,20,1153560,39638
91,545,312,1247,98,86,2967558,31298
34,201,323,1292,84,89,2530467,32384
39,237,979,3914,49,97,1481991,97949
54,321,386,1542,57,72,1726416,38657
4,24,417,1668,83,85,2491455,41783
71,427,493,1971,90,76,2721528,49390
58,347,633,2534,31,71,947613,63331
0,-2,951,3803,49,56,1470168,95149
25,147,261,1046,78,38,2347614,26178
22,132,939,3758,69,7,2076621,93969
63,378,869,3475,64,11,1938933,86964
49,295,761,3044,34,49,1034847,76134
58,347,431,1723,94,21,2837463,43194
88,531,199,797,86,8,2606424,19986
50,301,763,3052,69,50,2085150,76369
64,387,876,3503,17,32,529296,87617
52,312,285,1141,57,17,1725651,28557
66,393,784,3137,92,47,2779941,78492
31,188,603,2413,40,5,1209315,60340
76,457,425,1699,75,18,2272854,42575
70,422,799,3194,90,95,2721285,79990
2,13,877,3507,40,84,1200852,87740
20,123,751,3004,30,82,906246,75130
4,24,251,1005,57,54,1711362,25157
27,159,813,3252,94,84,2828352,81394
65,388,872,3488,32,4,979512,87232
83,498,663,2652,43,84,1315152,66343
63,378,500,2001,1,51,49053,50001
1,3,696,2784,84,2,2520306,69684
38,229,709,2835,14,59,431577,70914
55,331,652,2610,26,19,796557,65226
11,66,352,1408,34,0,1023300,35234
15,91,187,750,52,76,1564728,18752
74,442,218,874,24,76,742428,21824
35,208,811,3243,20,78,610734,81120
10,62,575,2300,76,25,2283075,57576
33,197,323,1292,86,42,2590026,32386
51,303,617,2467,72,38,2175414,61772
28,170,452,1806,52,32,1568496,45252
4,24,489,1958,22,94,661482,48922
96,577,371,1482,23,81,719043,37123
90,539,725,2902,74,1,2247003,72574
96,577,523,2094,89,5,2698815,52389
37,221,526,2106,87,33,2621199,52687
9,54,780,3121,96,75,2882925,78096
92,554,202,807,72,0,2187600,20272
77,461,382,1527,30,58,923274,38230
93,555,180,722,60,67,1828101,18060
3,15,581,2326,35,89,1051167,58135
61,366,241,966,99,54,2988462,24199
42,253,623,2494,21,48,642744,62321
4,24,493,1971,53,87,1591461,49353
5,31,710,2838,2,50,61650,71002
0,-2,842,3369,28,51,840153,84228
97,581,779,3118,37,93,1139379,77937
29,172,801,3204,30,87,908961,80130
30,182,715,2859,1,52,39156,71501
13,77,26,102,20,41,604023,2620
32,195,308,1233,8,46,249738,30808
48,291,896,3584,64,56,1934568,89664
89,534,966,3864,42,89,1286967,96642
7,40,55,220,97,7,2912121,5597
47,280,203,814,17,27,524181,20317
37,221,482,1930,91,41,2741223,48291
17,100,645,2581,52,28,1565184,64552
84,507,922,3686,51,77,1555431,92251
63,378,273,1090,1,36,49008,27301
98,585,762,3046,19,49,599547,76219
66,393,606,2422,52,64,1579992,60652
50,301,29,116,86,68,2595204,2986
70,422,416,1663,98,34,2961102,41698
55,331,728,2914,38,60,1156680,72838
26,156,303,1210,84,97,2528091,30384
98,585,629,2517,48,55,1469565,62948
87,524,933,3734,35,62,1076286,93335
42,253,7,26,65,92,1962876,765
58,347,522,2087,40,81,1217643,52240
38,229,634,2538,86,94,2591682,63486
46,274,224,897,85,64,2563992,22485
75,450,199,797,15,36,472608,19915
31,188,695,2779,57,36,1719408,69557
58,347,69,274,51,39,1547517,6951
9,54,966,3864,50,71,1502913,96650
58,347,188,752,53,26,1607478,18853
6,39,859,3437,48,11,1441833,85948
79,474,145,582,88,42,2663826,14588
50,301,813,3252,69,91,2085273,81369
75,450,359,1438,94,53,2842659,35994
7,40,954,3816,37,58,1112274,95437
9,54,622,2486,73,22,2192766,62273
46,274,425,1699,63,23,1903869,42563
84,507,739,2958,19,75,595425,73919
19,115,913,3651,8,36,245808,91308
11,66,58,232,20,33,603399,5820
32,195,854,3418,70,96,2109888,85470
17,100,843,3370,49,72,1475316,84349
81,487,6,24,55,40,1674420,655
15,91,449,1794,4,23,124569,44904
92,554,318,1274,38,46,1167738,31838
69,411,82,327,14,15,440745,8214
79,474,122,488,91,73,2753919,12291
90,539,87,348,72,38,2187114,8772
64,387,333,1334,13,74,409422,33313
91,545,299,1198,97,59,2937477,29997
43,257,511,2043,82,94,2473182,51182
84,507,460,1840,11,88,355464,46011
10,62,139,556,71,61,2133183,13971
39,237,123,490,21,21,641763,12321
29,172,703,2812,79,71,2378913,70379
40,240,247,987,93,10,2802030,24793
39,237,937,3747,28,75,851925,93728
43,257,556,2226,91,87,2743161,55691
70,422,28,112,71,82,2151246,2871
19,115,142,570,32,88,965964,14232
84,507,798,3190,75,34,2275302,79875
0,-2,788,3153,31,65,930195,78831
64,387,62,246,9,30,289290,6209
91,545,812,3250,18,66,567498,81218
59,355,684,2737,98,68,2957904,68498
23,138,277,1110,35,25,1056975,27735
66,393,217,867,76,84,2300052,21776
39,237,636,2545,19,82,581946,63619
3,15,886,3545,97,62,2911086,88697
43,257,942,3770,10,53,313059,94210
39,237,390,1560,94,28,2831784,39094
92,554,751,3004,14,41,447723,75114
98,585,964,3855,2,11,89433,96402
0,-2,90,358,41,64,1230192,9041
70,422,517,2070,0,99,21297,51700
66,393,761,3044,57,94,1730082,76157
3,15,97,387,9,49,271047,9709
81,487,424,1695,41,18,1254354,42441
71,427,113,452,78,24,2361372,11378
0,-2,481,1924,85,89,2550267,48185
11,66,596,2384,55,39,1653417,59655
59,355,275,1098,86,68,2597904,27586
73,436,380,1522,68,0,2061900,38068
62,370,128,511,75,77,2268831,12875
88,531,149,597,95,46,2876538,14995
96,577,11,44,79,14,2398842,1179
23,138,683,2734,59,17,1776951,68359
91,545,889,3556,66,1,2007303,88966
51,303,826,3306,46,16,1395348,82646
49,295,940,3760,15,83,464949,94015
94,563,676,2705,98,12,2968236,67698
5,31,970,3880,47,47,1411641,97047
5,31,794,3175,26,58,781674,79426
41,249,253,1011,41,1,1242303,25341
41,249,607,2430,79,3,2382309,60779
41,249,122,488,98,30,2952390,12298
76,457,112,447,98,33,2962899,11298
92,554,741,2965,46,58,1407774,74146
46,274,586,2344,22,40,673920,58622
10,62,221,886,62,73,1863219,22162
53,318,835,3339,44,4,1335912,83544
35,208,401,1606,27,62,820686,40127
63,378,32,127,20,55,619065,3220
33,197,724,2896,49,36,1480008,72449
63,378,709,2835,25,4,768912,70925
23,138,480,1919,11,39,337017,48011
26,156,356,1426,21,12,637836,35621
82,494,152,609,93,63,2814789,15293
25,147,35,140,66,16,1987548,3566
62,370,587,2347,85,81,2568843,58785
31,188,522,2087,47,49,1419447,52247
63,378,81,322,52,0,1578900,8152
66,393,179,714,81,91,2450073,17981
54,321,488,1954,31,46,946338,48831
25,147,222,887,44,3,1327509,22244
84,507,490,1961,50,84,1525452,49050
20,123,940,3760,64,63,1926189,94064
95,568,255,1018,98,21,2968563,25598
98,585,368,1472,78,63,2369589,36878
47,280,128,511,16,57,494271,12816
72,435,9,37,96,63,2901789,996
91,545,406,1622,1,66,57498,40601
2,13,663,2652,87,60,2610780,66387
95,568,475,1899,69,80,2098740,47569
79,474,127,507,35,35,1073805,12735
14,82,993,3974,43,54,1294362,99343
90,539,933,3734,8,62,267186,93308
95,568,380,1522,13,14,418542,38013
99,595,401,1606,5,74,179922,40105
46,274,532,2126,35,15,1063845,53235
2,13,835,3339,20,25,600675,83520
70,422,167,670,72,99,2181297,16772
57,340,921,3683,2,29,77187,92102
33,197,387,1546,87,34,2620002,38787
72,435,14,55,48,50,1461750,1448
7,40,59,238,21,61,632283,5921
7,40,922,3686,88,90,2642370,92288
43,257,333,1334,44,23,1332969,33344
57,340,393,1571,48,85,1457355,39348
80,477,632,2528,8,85,264255,63208
39,237,290,1159,96,88,2891964,29096
69,411,124,496,78,25,2360775,12478
77,461,908,3634,19,20,593160,90819
71,427,625,2500,95,83,2871549,62595
17,100,21,86,14,78,425334,2114
96,577,369,1476,0,64,28992,36900
21,123,812,3250,6,15,186345,81206
19,115,43,172,46,59,1385877,4346
24,141,295,1179,85,85,2557455,29585
39,237,190,760,61,55,1841865,19061
12,72,508,2031,79,66,2373798,50879
23,138,92,367,81,9,2436927,9281
7,40,729,2918,75,35,2252205,72975
30,182,307,1230,6,86,189258,30706
86,514,941,3765,3,27,115881,94103
67,402,215,859,49,33,1490199,21549
16,95,175,699,41,84,1235052,17541
93,555,933,3734,96,39,2908017,93396
2,13,721,2886,61,19,1830657,72161
29,172,680,2721,65,66,1958898,68065
63,378,744,2975,2,98,79194,74402
32,195,269,1078,54,3,1629609,26954
18,109,973,3890,19,31,575493,97319
26,156,140,559,90,21,2707863,14090
59,355,455,1820,45,8,1367724,45545
23,138,229,918,63,64,1897092,22963
50,301,591,2366,98,53,2955159,59198
10,62,394,1576,41,60,1233180,39441
1,3,786,3144,86,98,2580594,78686
98,585,568,2274,42,25,1289475,56842
14,82,661,2644,41,41,1234323,66141
81,487,80,319,73,36,2214408,8073
50,301,224,897,69,69,2085207,22469
87,524,267,1067,9,30,296190,26709
83,498,144,576,53,82,1615146,14453
62,370,567,2269,40,90,1218870,56740
90,539,567,2269,42,33,1287099,56742
77,461,718,2872,26,1,803103,71826
72,435,552,2209,79,73,2391819,55279
46,274,153,612,38,70,1154010,15338
87,524,430,1719,98,23,2966169,43098
14,82,296,1184,76,60,2284380,29676
57,340,329,1314,89,48,2687244,32989
10,62,629,2517,14,50,423150,62914
63,378,111,446,0,72,19116,11100
36,217,595,2378,1,72,41016,59501
54,321,621,2484,21,65,646395,62121
83,498,624,2498,2,12,84936,62402
62,370,353,1411,39,94,1188882,35339
62,370,380,1522,19,6,588618,38019
78,468,963,3850,64,22,1943466,96364
36,217,375,1498,28,39,850917,37528
22,132,452,1806,87,26,2616678,45287
61,366,629,2517,67,43,2028429,62967
75,450,96,385,42,69,1282707,9642
17,100,746,2986,29,82,875346,74629
30,182,94,375,2,18,69054,9402
25,147,166,664,30,10,907530,16630
23,138,564,2258,25,81,757143,56425
70,422,859,3437,73,50,2211150,85973
69,411,373,1493,8,76,260928,37308
51,303,170,678,96,97,2895591,17096
91,545,120,479,30,96,927588,12030
97,581,784,3137,27,45,839235,78427
31,188,5,21,80,26,2409378,580
40,240,231,924,93,72,2802216,23193
13,77,342,1366,42,89,1264167,34242
26,156,157,629,20,6,607818,15720
30,182,459,1836,74,0,2229000,45974
59,355,633,2534,58,50,1757850,63358
63,378,72,287,32,67,979101,7232
14,82,366,1465,26,71,784413,36626
24,141,66,264,76,47,2287341,6676
39,237,574,2297,54,72,1631916,57454
42,253,437,1747,44,47,1332741,43744
67,402,915,3660,20,82,620346,91520
99,595,405,1620,31,28,959784,40531
17,100,821,3286,70,0,2105100,82170
12,72,512,2049,32,87,963861,51232
22,132,309,1238,91,4,2736612,30991
55,331,510,2039,6,48,196644,51006
25,147,923,3691,23,89,697767,92323
12,72,731,2926,7,96,213888,73107
64,387,841,3365,46,20,1399260,84146
77,461,190,760,27,61,833283,19027
18,109,895,3579,80,67,2405601,89580
93,555,300,1202,87,45,2638035,30087
36,217,235,942,25,14,760842,23525
52,312,925,3700,86,98,2595894,92586
57,340,119,478,35,86,1067358,11935
51,303,509,2037,26,84,795552,50926
42,253,373,1493,96,81,2892843,37396
44,263,571,2285,60,83,1813449,57160
53,318,722,2887,35,35,1066005,72235
86,514,426,1705,46,90,1406070,42646
76,457,903,3611,8,63,262989,90308
16,95,767,3068,31,64,934992,76731
44,263,912,3646,46,87,1393461,91246
23,138,997,3986,43,34,1297002,99743
16,95,898,3591,4,91,125073,89804
2,13,920,3679,38,6,1140618,92038
58,347,343,1370,79,83,2387649,34379
58,347,629,2517,90,15,2717445,62990
98,585,864,3455,5,4,179412,86405
4,24,962,3846,43,65,1291395,96243
51,303,704,2816,86,23,2595369,70486
65,388,449,1794,20,69,619707,44920
8,45,383,1530,20,8,602424,38320
89,534,442,1770,96,4,2906712,44296
74,442,602,2410,36,89,1102467,60236
68,410,118,473,54,59,1640577,11854
51,303,54,215,51,86,1545558,5451
65,388,68,272,94,99,2839797,6894
30,182,69,274,29,25,879075,6929
24,141,640,2560,64,71,1927413,64064
4,24,478,1912,39,69,1171407,47839
89,534,509,2037,84,88,2546964,50984
91,545,945,3780,83,19,2517357,94583
6,39,72,287,48,22,1441866,7248
72,435,957,3828,59,70,1791810,95759
48,291,772,3086,12,21,374463,77212
16,95,64,256,59,73,1775019,6459
73,436,618,2474,4,60,142080,61804
32,195,880,3519,16,76,489828,88016
98,585,925,3700,15,31,479493,92515
52,312,409,1634,77,14,2325642,40977
55,331,930,3721,21,87,646761,93021
79,474,775,3100,98,22,2963766,77598
14,82,616,2466,9,82,274446,61609
89,534,191,762,87,74,2636922,19187
67,402,615,2462,50,53,1520259,61550
27,159,86,344,68,67,2048301,8668
26,156,294,1176,49,27,1477881,29449
45,272,843,3370,67,16,2023548,84367
55,331,479,1918,45,91,1366773,47945
77,461,241,966,42,65,1283295,24142
71,427,542,2167,32,14,981342,54232
57,340,813,3252,88,4,2657112,81388
9,54,60,241,7,32,212796,6007
71,427,719,2875,14,68,441504,71914
54,321,711,2845,39,87,1186461,71139
51,303,921,3683,19,37,585411,92119
29,172,103,411,5,75,158925,10305
63,378,211,843,88,85,2659155,21188
51,303,350,1402,41,99,1245597,35041
52,312,72,287,31,10,945630,7231
52,312,852,3407,70,84,2115852,85270
61,366,479,1918,38,47,1158441,47938
54,321,545,2178,35,11,1066233,54535
4,24,723,2891,42,19,1261257,72342
83,498,366,1465,20,52,625056,36620
92,554,210,842,57,53,1737759,21057
67,402,499,1994,2,22,80166,49902
68,410,816,3262,6,11,200433,81606
42,253,323,1292,81,12,2442636,32381
45,272,348,1391,77,92,2323776,34877
