A,B,C,D,E,F,G,H
22,130,260,1039,89,20,2676660,130
7,42,457,1829,97,39,2912217,42
7,42,417,1667,57,85,1712355,42
59,353,811,3243,79,94,2387982,353
7,42,854,3414,19,14,572142,42
11,63,330,1321,36,7,1083321,63
76,455,111,445,19,80,593040,455
52,310,950,3799,67,37,2025711,310
85,509,216,862,83,3,2515509,509
66,396,758,3032,54,62,1639986,396
85,509,908,3634,77,80,2335740,509
11,63,45,179,67,54,2013462,63
39,237,623,2491,78,76,2351928,237
27,163,167,668,51,7,1538121,163
71,425,226,906,27,12,831336,425
11,63,325,1300,83,8,2493324,63
25,148,25,98,93,91,2797773,148
37,225,860,3442,43,21,1301163,225
78,467,772,3087,88,80,2663640,467
92,553,214,858,75,28,2277684,553
2,15,388,1551,89,75,2670825,15
0,-2,222,888,57,41,1710123,-2
47,285,962,3850,58,99,1754397,285
52,310,582,2326,92,15,2775645,310
2,15,340,1361,97,70,2910810,15
62,371,664,2657,19,64,588792,371
22,130,661,2646,37,98,1116894,130
67,404,259,1036,43,87,1310361,404
52,310,528,2114,76,35,2295705,310
26,157,832,3326,70,93,2108079,157
83,496,14,54,95,97,2875191,496
72,433,21,82,12,84,381852,433
30,179,327,1310,87,69,2619207,179
98,585,50,198,63,75,1919625,585
49,296,322,1287,29,42,884826,296
35,213,482,1927,89,26,2680578,213
9,56,727,2908,52,58,1562874,56
29,175,986,3943,9,12,278736,175
97,584,983,3931,23,55,719265,584
2,15,374,1495,25,6,750618,15
0,-2,642,2567,47,29,1410087,-2
38,227,144,578,28,77,851631,227
47,285,241,963,76,12,2294136,285
14,86,176,704,77,90,2314470,86
18,108,510,2039,44,38,1325514,108
45,272,203,810,50,25,1513575,272
32,189,456,1824,14,90,429870,189
60,362,793,3174,84,14,2538042,362
21,123,220,880,79,30,2376390,123
78,467,117,470,40,75,1223625,467
9,56,973,3890,9,88,272964,56
32,189,352,1409,46,9,1389627,189
10,60,212,848,23,31,693093,60
81,483,983,3931,21,46,654438,483
21,123,764,3054,92,29,2766387,123
98,585,876,3504,16,80,509640,585
64,387,918,3672,10,34,319302,387
99,594,574,2295,46,51,1409853,594
17,105,84,338,84,71,2525313,105
24,143,920,3678,33,58,997374,143
94,564,572,2286,28,11,868233,564
69,414,21,82,9,70,290910,414
15,90,853,3413,65,87,1954761,90
36,219,701,2802,88,92,2651076,219
97,584,999,3997,45,46,1379238,584
2,15,388,1551,42,6,1260618,15
60,362,306,1224,63,89,1908267,362
71,425,835,3338,89,9,2691327,425
6,39,264,1058,91,24,2731872,39
85,509,369,1475,4,17,145551,509
11,63,864,3457,28,98,843594,63
34,203,137,549,17,93,520479,203
29,175,25,98,10,4,308712,175
97,584,493,1973,70,75,2129325,584
27,163,997,3986,25,43,758229,163
47,285,7,27,87,70,2624310,285
64,387,227,908,91,62,2749386,387
52,310,681,2722,22,36,675708,310
90,537,29,114,33,12,1017036,537
55,331,465,1859,63,55,1906665,331
68,410,385,1542,22,64,680592,410
40,243,137,549,18,32,552096,243
11,63,953,3811,37,36,1113408,63
9,56,406,1626,39,85,1172955,56
81,483,924,3697,58,15,1764345,483
74,444,961,3846,97,48,2932344,444
12,71,73,290,4,83,123849,71
95,569,18,72,35,47,1078641,569
19,117,64,256,88,53,2645859,117
72,433,175,699,28,59,861777,433
9,56,452,1808,97,82,2912946,56
15,90,560,2239,68,30,2044590,90
94,564,480,1921,17,33,538299,564
62,371,537,2148,0,10,18630,371
3,18,632,2529,87,73,2611119,18
26,157,907,3629,65,91,1958073,157
77,465,680,2722,44,58,1343274,465
59,353,710,2841,87,4,2627712,353
91,544,193,774,78,69,2367507,544
27,163,576,2306,57,57,1718271,163
32,189,447,1790,97,14,2919642,189
87,521,772,3087,37,64,1136292,521
25,148,117,470,97,50,2917650,148
87,521,738,2951,53,76,1616328,521
52,310,565,2258,94,91,2835873,310
13,76,132,530,0,85,4155,76
5,30,778,3112,6,74,181722,30
5,30,10,39,16,97,481791,30
40,243,50,198,38,42,1152126,243
96,573,983,3931,89,57,2698971,573
89,535,452,1808,71,81,2156943,535
95,569,293,1170,66,95,2008785,569
80,478,573,2294,13,71,414213,478
84,507,251,1005,34,75,1045425,507
30,179,60,239,83,40,2499120,179
73,440,601,2405,87,87,2632161,440
87,521,310,1242,64,41,1946223,521
17,105,622,2490,13,88,395364,105
24,143,783,3133,17,95,517485,143
78,467,511,2043,85,24,2573472,467
40,243,738,2951,91,18,2742054,243
45,272,472,1888,3,1,103503,272
24,143,602,2409,21,28,637284,143
52,310,98,391,91,51,2745753,310
34,203,216,862,65,65,1960395,203
13,76,66,265,26,40,784020,76
78,467,620,2482,80,61,2423583,467
76,455,823,3291,83,23,2512869,455
22,130,579,2317,1,82,36846,130
42,255,609,2436,83,46,2502738,255
96,573,611,2442,32,22,988866,573
93,559,246,985,45,53,1378059,559
22,130,272,1088,86,8,2586624,130
82,489,928,3711,88,68,2664804,489
60,362,795,3180,16,51,498153,362
60,362,488,1953,8,12,258036,362
2,15,962,3850,32,10,960630,15
88,528,230,919,18,93,566679,528
46,276,603,2412,46,13,1393839,276
54,323,554,2218,71,27,2146281,323
62,371,131,525,7,76,228828,371
89,535,459,1836,48,41,1466823,535
34,203,281,1122,60,58,1810374,203
75,450,417,1667,90,68,2722704,450
37,225,445,1781,79,99,2381397,225
76,455,502,2010,66,25,2002875,455
6,39,957,3830,61,17,1831851,39
3,18,828,3311,26,19,780957,18
9,56,563,2253,71,53,2132859,56
47,285,596,2384,2,21,74163,285
48,289,281,1122,74,9,2234427,289
90,537,870,3481,91,4,2757012,537
72,433,766,3063,46,63,1401789,433
45,272,780,3119,89,87,2683761,272
46,276,278,1110,93,80,2804040,276
68,410,271,1082,18,16,560448,410
7,42,531,2125,65,82,1952346,42
63,377,381,1522,8,22,258966,377
71,425,215,862,47,4,1431312,425
89,535,747,2988,9,13,296739,535
27,163,443,1774,77,2,2318106,163
42,255,965,3861,37,64,1122792,255
54,323,65,259,47,48,1426344,323
42,255,531,2125,61,89,1842867,255
37,225,232,929,94,7,2831121,225
64,387,755,3022,90,86,2719458,387
21,123,836,3345,46,5,1386315,123
24,143,923,3693,72,31,2167293,143
86,516,169,678,66,78,2006034,516
54,323,544,2176,73,90,2206470,323
36,219,865,3459,9,36,280908,219
66,396,545,2180,55,26,1669878,396
70,418,267,1070,19,77,591231,418
76,455,939,3756,36,72,1103016,455
64,387,271,1082,18,22,559266,387
5,30,608,2430,51,97,1531791,30
50,299,97,389,2,92,75276,299
27,163,600,2399,22,68,668304,163
84,507,811,3243,66,39,2005317,507
60,362,408,1633,19,96,588288,362
9,56,924,3697,61,76,1832928,56
31,189,939,3756,91,72,2739516,189
74,444,126,506,11,28,352284,444
7,42,619,2475,16,65,482295,42
13,76,546,2186,42,49,1264047,76
69,414,145,579,38,74,1160922,414
34,203,603,2412,12,27,370281,203
21,123,913,3652,81,91,2436573,123
39,237,358,1430,3,16,101748,237
13,76,325,1300,15,92,454176,76
73,440,523,2090,18,53,562059,440
86,516,571,2284,36,51,1105953,516
60,362,559,2238,21,7,648021,362
36,219,487,1947,43,89,1301067,219
63,377,653,2612,85,67,2569101,377
72,433,714,2857,24,28,741684,433
78,467,931,3726,97,48,2933544,467
62,371,406,1626,32,99,978897,371
80,478,208,834,68,2,2064006,478
38,227,633,2534,90,36,2711508,227
49,296,605,2421,80,21,2414763,296
89,535,824,3294,13,46,416838,535
36,219,861,3442,22,42,670926,219
21,123,296,1186,43,29,1296387,123
19,117,836,3345,87,20,2615760,117
10,60,312,1248,52,55,1563165,60
54,323,792,3169,77,30,2326290,323
42,255,219,874,4,46,132738,255
72,433,924,3697,72,90,2181870,433
97,584,896,3585,36,57,1109271,584
98,585,175,699,51,30,1559490,585
12,71,315,1261,56,75,1683825,71
47,285,442,1769,95,86,2864358,285
24,143,911,3645,22,3,667209,143
44,262,310,1242,39,33,1183299,262
80,478,59,234,26,7,804021,478
23,141,659,2636,89,21,2676963,141
88,528,29,114,7,19,236457,528
96,573,937,3748,13,89,419067,573
2,15,270,1082,67,36,2010708,15
81,483,902,3606,72,4,2184312,483
40,243,613,2452,5,65,162195,243
31,189,738,2951,98,16,2949348,189
31,189,543,2170,40,15,1209345,189
51,305,387,1550,94,64,2835492,305
47,285,978,3914,24,66,734298,285
75,450,396,1584,98,56,2962668,450
15,90,882,3526,0,12,4536,90
39,237,458,1830,27,70,821910,237
90,537,317,1267,7,15,237045,537
34,203,825,3298,58,81,1750443,203
44,262,146,586,21,89,643467,262
90,537,976,3904,60,4,1827012,537
56,338,166,664,52,9,1576827,338
1,8,25,98,13,34,390402,8
27,163,346,1386,70,62,2108286,163
33,198,703,2813,35,71,1060113,198
7,42,409,1636,42,67,1262301,42
95,569,27,110,19,14,598542,569
85,509,103,410,74,96,2245788,509
97,584,621,2486,24,17,749151,584
13,76,716,2862,69,35,2074005,76
43,260,376,1504,86,12,2592936,260
1,8,206,825,15,99,450597,8
42,255,920,3678,46,73,1392819,255
14,86,294,1178,12,49,364347,86
58,346,533,2132,94,1,2837403,346
41,249,659,2636,17,64,522492,249
70,418,975,3901,47,89,1431267,418
88,528,578,2312,39,41,1196523,528
23,141,201,802,79,4,2376912,141
17,105,338,1353,15,3,455109,105
68,410,156,623,43,7,1310421,410
52,310,725,2900,82,6,2475618,310
80,478,623,2491,21,39,654117,478
22,130,466,1864,49,28,1476684,130
7,42,448,1794,53,31,1592193,42
24,143,292,1167,12,27,367281,143
78,467,965,3861,61,9,1853427,467
60,362,638,2551,37,25,1128075,362
38,227,62,247,52,53,1571559,227
69,414,922,3690,82,33,2480799,414
23,141,654,2618,57,11,1716933,141
75,450,558,2234,9,72,292716,450
59,353,68,274,67,58,2027874,353
29,175,840,3361,35,90,1058970,175
7,42,548,2194,11,27,332181,42
0,-2,574,2295,83,13,2490039,-2
75,450,926,3705,50,0,1522500,450
81,483,398,1593,7,77,234531,483
3,18,73,290,46,22,1380966,18
49,296,877,3506,60,66,1814898,296
18,108,204,815,71,94,2135682,108
96,573,530,2119,17,38,538914,573
89,535,327,1310,32,82,986946,535
82,489,226,906,10,42,324726,489
19,117,399,1596,82,1,2465703,117
2,15,431,1725,53,87,1590861,15
41,249,365,1460,31,0,942300,249
57,339,202,809,21,31,647193,339
90,537,88,352,55,4,1677012,537
93,559,40,160,21,7,657921,559
52,310,301,1202,14,66,435798,310
79,473,29,114,11,68,353904,473
57,339,257,1029,15,61,467283,339
7,42,917,3666,40,45,1202235,42
46,276,27,110,9,51,283953,276
40,243,866,3462,43,6,1302018,243
61,365,183,732,26,65,798495,365
91,544,29,114,85,77,2577531,544
37,225,528,2114,75,49,2261247,225
26,157,311,1245,60,45,1807935,157
0,-2,631,2525,24,14,720042,-2
42,255,159,634,74,69,2232807,255
8,46,551,2204,86,63,2582589,46
96,573,715,2860,42,46,1288938,573
99,594,372,1490,68,75,2069925,594
56,338,155,618,10,8,316824,338
25,148,153,612,2,10,67530,148
64,387,774,3097,14,61,439383,387
39,237,423,1692,17,51,521853,237
26,157,796,3182,77,23,2317869,157
67,404,925,3701,33,61,1010283,404
86,516,47,190,83,77,2516031,516
47,285,658,2632,21,69,644307,285
6,39,767,3069,0,4,1812,39
15,90,217,868,99,23,2974569,90
98,585,440,1759,62,14,1889442,585
8,46,888,3552,23,47,692541,46
13,76,893,3574,1,6,33918,76
51,305,520,2081,26,10,795330,305
94,564,178,712,66,57,2008371,564
43,260,708,2834,52,64,1573092,260
22,130,119,478,98,23,2946669,130
41,249,719,2877,72,45,2172435,249
49,296,959,3838,85,27,2564781,296
26,157,962,3850,73,99,2198097,157
19,117,383,1530,62,61,1865883,117
57,339,160,641,76,49,2297247,339
18,108,329,1316,95,1,2855403,108
55,331,719,2877,57,42,1726626,331
90,537,449,1794,34,28,1047084,537
76,455,525,2098,1,37,52911,455
54,323,747,2988,65,37,1966311,323
92,553,509,2038,46,53,1407759,553
68,410,892,3568,85,64,2570592,410
3,18,169,678,60,34,1801002,18
9,56,106,422,56,72,1682916,56
77,465,20,81,93,7,2813121,465
15,90,344,1374,72,31,2164593,90
35,213,550,2202,41,5,1240515,213
48,289,923,3693,79,13,2384439,289
33,198,604,2414,83,92,2500176,198
44,262,427,1710,6,1,193203,262
68,410,86,342,97,50,2930550,410
70,418,188,754,38,12,1161036,418
52,310,920,3678,1,63,45789,310
28,166,580,2319,89,67,2678601,166
95,569,547,2186,43,92,1318776,569
35,213,695,2779,47,40,1420620,213
1,8,543,2170,78,44,2340432,8
65,393,342,1368,38,28,1159584,393
73,440,639,2554,0,30,21990,440
58,346,252,1007,49,16,1487448,346
43,260,423,1692,63,72,1903116,260
48,289,846,3382,63,97,1904691,289
51,305,925,3701,91,87,2745561,305
21,123,807,3229,99,83,2976549,123
47,285,141,565,62,92,1874376,285
37,225,926,3705,64,32,1931196,225
15,90,914,3656,98,64,2944692,90
47,285,922,3690,90,26,2714178,285
80,478,132,530,62,29,1884087,478
81,483,584,2336,53,97,1614591,483
72,433,967,3870,66,73,2001819,433
80,478,621,2486,60,3,1824009,478
66,396,972,3888,83,22,2509866,396
45,272,686,2745,25,85,763755,272
44,262,801,3204,52,86,1573458,262
82,489,412,1646,69,95,2094885,489
82,489,886,3545,99,83,2994849,489
72,433,369,1475,88,85,2661855,433
32,189,754,3014,76,9,2289627,189
43,260,201,802,56,78,1693134,260
17,105,127,508,30,34,905202,105
46,276,347,1388,66,80,1994040,276
53,320,907,3629,87,69,2626107,320
54,323,276,1105,49,12,1486236,323
95,569,417,1667,53,60,1618680,569
7,42,68,274,66,71,1982313,42
15,90,112,446,21,28,634584,90
37,225,483,1931,23,73,701319,225
62,371,490,1959,40,72,1218816,371
93,559,994,3975,83,18,2517954,559
12,71,616,2462,18,52,543756,71
73,440,948,3793,20,64,622092,440
0,-2,95,381,96,2,2880006,-2
45,272,686,2745,16,16,493548,272
6,39,474,1895,42,29,1261887,39
9,56,523,2090,40,94,1202982,56
58,346,258,1031,72,14,2177442,346
90,537,16,63,86,2,2607006,537
44,262,38,150,39,62,1183386,262
24,143,587,2349,6,5,187215,143
54,323,551,2204,7,96,226488,323
21,123,229,914,40,36,1206408,123
42,255,692,2770,96,90,2892870,255
13,76,394,1578,14,62,424086,76
11,63,388,1551,49,94,1473582,63
50,299,731,2924,39,12,1185036,299
54,323,159,634,66,82,1996446,323
43,260,805,3220,80,61,2413083,260
4,23,490,1959,43,61,1291383,23
9,56,281,1122,46,96,1382988,56
53,320,852,3410,2,62,76086,320
80,478,275,1099,33,44,1014132,478
10,60,559,2238,93,98,2793294,60
84,507,541,2164,88,8,2665224,507
77,465,939,3756,43,45,1313235,465
21,123,323,1291,22,38,666414,123
63,377,183,732,67,28,2028984,377
23,141,998,3990,88,41,2647023,141
2,15,979,3917,75,56,2250768,15
20,119,335,1340,65,22,1956066,119
45,272,649,2595,34,83,1033749,272
94,564,498,1993,41,5,1258215,564
46,276,303,1211,8,4,253812,276
12,71,715,2860,33,22,993666,71
36,219,293,1170,46,22,1390866,219
25,148,345,1381,44,34,1327602,148
4,23,592,2369,55,33,1651299,23
30,179,958,3830,14,27,429081,179
98,585,618,2470,68,88,2069664,585
62,371,480,1921,63,45,1908735,371
32,189,148,591,48,80,1449840,189
93,559,104,414,75,6,2277918,559
30,179,758,3032,82,66,2469198,179
41,249,665,2658,8,24,252372,249
79,473,176,704,9,6,293718,473
46,276,381,1522,54,42,1633926,276
13,76,415,1658,78,85,2344155,76
35,213,297,1186,77,5,2320515,213
45,272,153,612,65,33,1963599,272
81,483,401,1605,73,34,2214402,483
25,148,33,130,82,22,2467566,148
80,478,706,2823,23,72,714216,478
11,63,504,2018,50,67,1503501,63
31,189,436,1746,3,24,99372,189
5,30,376,1504,73,86,2191758,30
21,123,299,1194,70,79,2106537,123
50,299,543,2170,78,39,2355117,299
65,393,470,1880,64,69,1939707,393
37,225,224,897,58,92,1751376,225
12,71,50,198,15,60,453780,71
1,8,185,738,11,50,330450,8
66,396,707,2830,33,42,1009926,396
27,163,768,3073,30,86,908358,163
99,594,508,2032,69,19,2099757,594
86,516,567,2270,86,18,2605854,516
52,310,952,3806,67,86,2025858,310
52,310,63,253,1,1,45603,310
8,46,275,1099,90,44,2702532,46
63,377,552,2209,14,91,439173,377
33,198,27,110,83,66,2500098,198
57,339,35,138,61,73,1847319,339
30,179,328,1311,44,12,1329036,179
78,467,109,437,94,76,2843628,467
34,203,893,3574,67,76,2020428,203
59,353,147,588,84,75,2537925,353
39,237,426,1706,44,92,1331976,237
32,189,116,464,48,16,1449648,189
27,163,117,470,21,18,638154,163
59,353,779,3118,45,18,1367754,353
38,227,744,2975,41,91,1241673,227
62,371,481,1925,85,84,2568852,371
37,225,463,1850,83,86,2501358,225
73,440,403,1614,7,76,232128,440
26,157,186,742,26,70,788010,157
11,63,529,2115,73,92,2193576,63
52,310,557,2228,32,98,975894,310
67,404,452,1808,76,16,2300148,404
60,362,84,338,30,91,918273,362
33,198,991,3965,74,69,2230107,198
23,141,527,2107,38,77,1147131,141
66,396,382,1529,58,95,1760085,396
26,157,108,432,12,83,368049,157
5,30,51,206,68,86,2041758,30
22,130,774,3097,12,79,366837,130
43,260,380,1519,74,8,2232924,260
75,450,94,376,70,24,2122572,450
87,521,935,3741,36,77,1106331,521
66,396,567,2270,98,2,2959806,396
42,255,689,2757,79,9,2382627,255
65,393,757,3030,49,90,1489770,393
75,450,220,880,72,1,2182503,450
83,496,669,2678,58,51,1765053,496
85,509,608,2430,79,99,2395797,509
67,404,476,1903,42,41,1280223,404
54,323,773,3094,10,86,316458,323
4,23,630,2522,84,48,2521344,23
68,410,198,792,44,57,1340571,410
0,-2,564,2257,31,69,930207,-2
74,444,682,2730,67,21,2032263,444
40,243,571,2284,71,61,2142183,243
95,569,555,2220,29,53,898659,569
25,148,600,2399,95,13,2857539,148
99,594,80,320,49,82,1499946,594
41,249,681,2722,19,68,582504,249
75,450,433,1731,71,51,2152653,450
61,365,703,2813,16,80,498540,365
49,296,280,1122,29,30,884790,296
63,377,524,2098,85,47,2569041,377
63,377,60,239,64,62,1939086,377
85,509,465,1859,83,8,2515524,509
92,553,149,598,45,88,1377864,553
59,353,734,2938,63,25,1907775,353
61,365,283,1131,17,7,528321,365
15,90,600,2399,77,97,2314791,90
6,39,194,777,59,82,1772046,39
47,285,605,2421,37,40,1124220,285
27,163,190,758,70,59,2108277,163
3,18,240,959,84,69,2521107,18
89,535,411,1644,78,0,2366700,535
0,-2,390,1558,8,98,240294,-2
9,56,810,3240,6,70,182910,56
29,175,846,3382,62,87,1868961,175
45,272,524,2098,55,95,1663785,272
72,433,326,1303,48,31,1461693,433
70,418,242,968,16,17,501051,418
22,130,761,3043,17,95,516885,130
61,365,0,1,6,36,198408,365
82,489,240,959,1,34,54702,489
17,105,557,2228,18,17,545151,105
24,143,168,674,74,1,2227203,143
35,213,140,559,2,14,70542,213
42,255,413,1654,47,22,1422666,255
64,387,681,2722,96,25,2899275,387
73,440,455,1822,23,82,712146,440
1,8,707,2830,88,53,2640459,8
60,362,940,3759,19,19,588057,362
33,198,876,3504,46,9,1389927,198
69,414,726,2906,65,67,1970901,414
62,371,287,1146,27,49,828747,371
76,455,701,2802,6,2,202806,455
96,573,777,3109,51,62,1558986,573
95,569,434,1738,10,42,328626,569
23,141,909,3636,73,40,2197020,141
53,320,33,130,71,64,2146092,320
93,559,620,2482,94,23,2847969,559
91,544,191,762,82,64,2487492,544
4,23,876,3504,49,64,1471392,23
47,285,200,799,64,29,1934187,285
48,289,909,3636,60,44,1814532,289
53,320,221,886,72,63,2176089,320
2,15,452,1808,39,66,1170798,15
40,243,177,709,31,32,942096,243
59,353,897,3586,4,25,137775,353
18,108,762,3049,34,7,1025421,108
21,123,222,888,99,77,2976531,123
77,465,330,1321,51,19,1553157,465
85,509,331,1326,48,5,1465515,509
98,585,80,320,47,77,1439631,585
89,535,504,2018,74,5,2246715,535
48,289,792,3169,7,96,224688,289
35,213,428,1711,76,60,2290680,213
43,260,601,2405,25,30,762990,260
7,42,591,2364,43,68,1292304,42
9,56,905,3619,22,73,662919,56
63,377,138,550,36,27,1098981,377
13,76,919,3676,76,61,2284083,76
57,339,239,958,35,27,1067181,339
55,331,842,3367,58,88,1756764,331
28,166,873,3490,19,1,578403,166
54,323,497,1986,17,52,526356,323
58,346,701,2802,23,14,707442,346
15,90,789,3155,46,75,1384725,90
64,387,45,179,34,52,1039356,387
10,60,201,802,88,94,2643282,60
83,496,472,1888,7,30,234990,496
60,362,23,90,38,71,1158213,362
87,521,350,1399,50,85,1526355,521
6,39,298,1193,93,74,2792022,39
79,473,221,886,18,97,563991,473
22,130,565,2258,65,57,1956771,130
51,305,5,20,49,79,1485537,305
90,537,861,3442,82,27,2487081,537
27,163,611,2442,30,18,908154,163
5,30,710,2841,42,73,1261719,30
32,189,831,3325,56,67,1689801,189
11,63,309,1234,35,98,1053594,63
24,143,343,1372,95,42,2857326,143
89,535,595,2381,65,63,1976889,535
9,56,871,3485,9,47,272841,56
55,331,976,3904,13,81,406743,331
4,23,41,166,22,67,661401,23
24,143,166,664,55,95,1657485,143
96,573,186,742,94,33,2848899,573
6,39,97,389,97,5,2911815,39
96,573,222,888,3,79,119037,573
20,119,89,357,1,22,36066,119
88,528,965,3861,51,94,1556682,528
12,71,203,810,73,98,2193894,71
46,276,616,2462,62,19,1873857,276
14,86,608,2430,34,9,1024227,86
25,148,257,1029,10,43,307629,148
90,537,88,352,88,98,2667294,537
68,410,819,3276,1,48,50544,410
32,189,480,1921,23,10,699630,189
67,404,491,1962,33,38,1010214,404
89,535,74,295,13,76,416928,535
46,276,705,2820,8,70,254010,276
87,521,688,2751,51,81,1556343,521
19,117,637,2550,2,72,65916,117
34,203,24,98,51,42,1540326,203
10,60,529,2115,36,0,1083000,60
52,310,616,2462,93,73,2805819,310
27,163,905,3619,20,62,608286,163
0,-2,541,2164,6,45,180135,-2
50,299,716,2862,53,32,1605096,299
52,310,833,3332,94,32,2835696,310
99,594,624,2498,47,82,1439946,594
6,39,221,886,0,32,1896,39
38,227,609,2436,63,83,1901649,227
97,584,565,2258,86,15,2609145,584
8,46,542,2167,13,12,392436,46
21,123,625,2500,75,27,2256381,123
89,535,329,1316,50,75,1526925,535
47,285,680,2722,98,54,2954262,285
84,507,424,1694,94,85,2845455,507
49,296,444,1776,95,53,2864859,296
39,237,301,1202,82,72,2471916,237
5,30,367,1469,92,86,2761758,30
28,166,9,37,0,51,8553,166
88,528,918,3672,50,36,1526508,528
61,365,70,281,74,44,2238432,365
30,179,71,285,95,24,2859072,179
84,507,681,2722,83,37,2515311,507
76,455,200,799,60,79,1823037,455
89,535,526,2106,17,83,536949,535
50,299,119,478,18,86,555258,299
53,320,383,1530,85,8,2565924,320
95,569,888,3552,68,28,2068584,569
