A,B,C,D,E,F,G,H
81,243,548,2192,17,76,534528,54817
67,201,193,772,73,98,2210394,19373
14,42,171,684,69,26,2074278,17169
38,114,381,1524,99,30,2981490,38199
53,159,746,2984,3,70,106110,74603
39,117,469,1876,11,41,341823,46911
29,87,12,48,67,88,2018964,1267
4,12,50,200,8,25,241275,5008
87,261,956,3824,73,54,2216262,95673
44,132,952,3808,52,57,1573371,95252
63,189,59,236,87,90,2629170,5987
54,162,534,2136,14,53,436359,53414
84,252,336,1344,45,63,1375389,33645
32,96,183,732,55,18,1659654,18355
34,102,798,3192,45,16,1360248,79845
39,117,980,3920,12,68,371904,98012
46,138,175,700,34,93,1034079,17534
58,174,831,3324,56,21,1697463,83156
96,288,680,2720,85,65,2578995,68085
95,285,995,3980,92,90,2788770,99592
7,21,116,464,19,95,572385,11619
9,27,411,1644,41,30,1232790,41141
56,168,802,3208,32,76,977028,80232
55,165,315,1260,46,21,1396563,31546
27,81,301,1204,52,29,1568187,30152
9,27,489,1956,19,51,572853,48919
19,57,447,1788,82,15,2465745,44782
41,123,884,3536,80,38,2412414,88480
67,201,110,440,52,66,1580298,11052
58,174,113,452,33,76,1007628,11333
87,261,366,1464,51,86,1556358,36651
37,111,455,1820,66,76,1991328,45566
59,177,708,2832,26,13,797739,70826
50,150,423,1692,72,23,2175069,42372
1,3,859,3436,0,83,549,85900
51,153,288,1152,42,90,1275570,28842
13,39,273,1092,63,42,1894026,27363
39,117,642,2568,58,84,1751952,64258
65,195,472,1888,53,84,1609752,47253
92,276,339,1356,66,50,2007750,33966
43,129,763,3052,28,86,853158,76328
10,30,910,3640,48,31,1443093,91048
23,69,135,540,22,8,666924,13522
69,207,326,1304,62,39,1880817,32662
74,222,162,648,68,49,2062347,16268
53,159,30,120,40,73,1216119,3040
77,231,492,1968,65,57,1973271,49265
48,144,655,2620,74,59,2234577,65574
35,105,834,3336,13,51,400653,83413
32,96,444,1776,39,89,1179867,44439
21,63,466,1864,22,97,666591,46622
6,18,518,2072,26,78,782034,51826
10,30,230,920,45,6,1353018,23045
79,237,493,1972,29,80,893940,49329
81,243,419,1676,37,29,1134387,41937
90,270,77,308,23,42,717126,7723
28,84,30,120,27,79,818637,3027
28,84,576,2304,50,72,1508616,57650
41,123,60,240,36,15,1092345,6036
55,165,575,2300,7,19,226557,57507
41,123,147,588,75,15,2262345,14775
88,264,519,2076,27,12,836436,51927
73,219,32,128,56,39,1702017,3256
37,111,830,3320,54,53,1631259,83054
91,273,640,2560,76,95,2307585,64076
34,102,145,580,17,51,520353,14517
63,189,364,1456,84,4,2538912,36484
34,102,425,1700,97,28,2920284,42597
93,279,371,1484,8,74,268122,37108
60,180,262,1048,79,71,2388213,26279
42,126,628,2512,10,51,312753,62810
57,171,725,2900,82,84,2477352,72582
2,6,61,244,78,18,2340654,6178
67,201,235,940,77,4,2330112,23577
56,168,372,1488,61,28,1846884,37261
61,183,426,1704,91,34,2748402,42691
28,84,118,472,7,70,218610,11807
90,270,584,2336,26,57,807171,58426
5,15,145,580,46,92,1381776,14546
59,177,769,3076,2,45,77835,76902
91,273,125,500,6,99,207597,12506
84,252,840,3360,46,21,1405263,84046
39,117,425,1700,53,94,1601982,42553
90,270,355,1420,7,48,237144,35507
13,39,511,2044,84,77,2524131,51184
1,3,576,2304,65,90,1950570,57665
10,30,712,2848,29,89,873267,71229
38,114,237,948,70,83,2111649,23770
87,261,526,2104,28,19,866157,52628
80,240,538,2152,45,23,1374069,53845
39,117,485,1940,25,54,761862,48525
99,297,274,1096,63,9,1919727,27463
7,21,972,3888,79,74,2372322,97279
44,132,628,2512,85,3,2563209,62885
17,51,269,1076,44,66,1325298,26944
26,78,241,964,15,17,457851,24115
18,54,800,3200,99,30,2975490,80099
95,285,124,496,44,57,1348671,12444
14,42,895,3580,50,78,1504434,89550
28,84,480,1920,89,17,2678451,48089
25,75,104,416,92,6,2767518,10492
51,153,374,1496,81,21,2445363,37481
38,114,144,576,27,6,821418,14427
45,135,384,1536,36,47,1093641,38436
41,123,944,3776,43,30,1302390,94443
7,21,401,1604,16,95,482385,40116
15,45,608,2432,91,19,2734557,60891
1,3,330,1320,84,40,2520420,33084
98,294,507,2028,46,93,1409679,50746
60,180,349,1396,34,15,1038045,34934
39,117,724,2896,1,69,41907,72401
34,102,361,1444,94,82,2830446,36194
47,141,592,2368,14,0,434100,59214
93,279,1,4,19,38,598014,119
62,186,605,2420,34,8,1038624,60534
69,207,82,328,81,80,2450940,8281
50,150,614,2456,67,12,2025036,61467
44,132,732,2928,61,71,1843413,73261
88,264,530,2120,4,77,146631,53004
10,30,737,2948,96,78,2883234,73796
58,174,587,2348,38,43,1157529,58738
12,36,449,1796,70,92,2103876,44970
9,27,18,72,1,11,32733,1801
24,72,981,3924,11,98,337494,98111
38,114,402,1608,44,95,1331685,40244
45,135,424,1696,49,34,1483602,42449
25,75,613,2452,30,39,907617,61330
67,201,38,152,29,53,890259,3829
44,132,52,208,61,43,1843329,5261
95,285,98,392,76,71,2308713,9876
98,294,571,2284,2,57,89571,57102
68,204,917,3668,32,3,980409,91732
47,141,953,3812,47,46,1424238,95347
82,246,380,1520,9,71,294813,38009
96,288,749,2996,64,9,1948827,74964
8,24,723,2892,14,51,422553,72314
34,102,918,3672,97,24,2920272,91897
32,96,383,1532,16,97,489891,38316
23,69,131,524,6,9,186927,13106
57,171,774,3096,80,3,2417109,77480
57,171,121,484,33,26,1007178,12133
89,267,790,3160,22,75,686925,79022
47,141,30,120,64,11,1934133,3064
27,81,865,3460,67,50,2018250,86567
57,171,955,3820,33,74,1007322,95533
22,66,721,2884,0,23,6669,72100
66,198,736,2944,23,86,710058,73623
30,90,355,1420,79,91,2379273,35579
58,174,917,3668,9,23,287469,91709
11,33,225,900,26,84,783552,22526
96,288,784,3136,80,60,2428980,78480
66,198,914,3656,8,81,260043,91408
41,123,191,764,36,95,1092585,19136
39,117,421,1684,41,36,1241808,42141
69,207,938,3752,94,32,2840796,93894
71,213,240,960,76,20,2301360,24076
36,108,509,2036,35,70,1061010,50935
62,186,243,972,25,40,768720,24325
56,168,895,3580,64,1,1936803,89564
53,159,269,1076,98,35,2956005,26998
65,195,204,816,83,45,2509635,20483
6,18,842,3368,82,29,2461887,84282
85,255,265,1060,51,21,1555563,26551
64,192,279,1116,23,75,709425,27923
88,264,260,1040,68,39,2066517,26068
18,54,335,1340,33,73,995619,33533
93,279,771,3084,40,31,1227993,77140
90,270,775,3100,97,32,2937096,77597
34,102,894,3576,73,54,2200362,89473
19,57,893,3572,39,61,1175883,89339
25,75,678,2712,97,58,2917674,67897
57,171,878,3512,87,41,2627223,87887
44,132,544,2176,49,74,1483422,54449
18,54,650,2600,97,80,2915640,65097
77,231,927,3708,85,24,2573172,92785
10,30,175,700,59,53,1773159,17559
67,201,38,152,6,26,200178,3806
48,144,687,2748,44,60,1334580,68744
57,171,295,1180,3,42,107226,29503
49,147,605,2420,91,39,2744817,60591
59,177,891,3564,84,23,2537769,89184
39,117,600,2400,82,4,2471712,60082
98,294,219,876,83,48,2519544,21983
50,150,263,1052,88,78,2655234,26388
68,204,185,740,93,37,2810511,18593
2,6,764,3056,86,75,2580825,76486
3,9,974,3896,86,51,2581053,97486
37,111,210,840,92,82,2771346,21092
54,162,158,632,45,92,1366476,15845
8,24,542,2168,89,39,2672517,54289
2,6,12,48,91,82,2730846,1291
55,165,912,3648,3,65,106695,91203
57,171,400,1600,30,68,917304,40030
41,123,796,3184,44,64,1332492,79644
9,27,297,1188,8,42,242826,29708
53,159,191,764,0,30,15990,19100
12,36,322,1288,34,64,1023792,32234
79,237,111,444,82,58,2483874,11182
14,42,369,1476,44,22,1324266,36944
4,12,37,148,44,50,1321350,3744
77,231,191,764,10,63,323289,19110
6,18,380,1520,23,76,692028,38023
79,237,505,2020,33,14,1013742,50533
45,135,537,2148,23,84,703752,53723
58,174,920,3680,6,15,197445,92006
95,285,330,1320,55,87,1678761,33055
22,66,646,2584,49,22,1476666,64649
92,276,348,1392,64,55,1947765,34864
22,66,841,3364,67,82,2016846,84167
90,270,932,3728,79,99,2397297,93279
83,249,213,852,59,10,1794930,21359
79,237,577,2308,73,58,2213874,57773
79,237,496,1984,96,27,2903781,49696
64,192,592,2368,99,24,2989272,59299
26,78,178,712,11,95,338085,17811
86,258,282,1128,43,3,1315809,28243
27,81,56,224,10,23,308169,5610
24,72,64,256,31,60,937380,6431
67,201,838,3352,34,37,1040211,83834
28,84,757,3028,9,27,278481,75709
92,276,699,2796,58,56,1767768,69958
37,111,664,2656,61,95,1841385,66461
6,18,763,3052,41,84,1232052,76341
66,198,870,3480,99,66,2989998,87099
68,204,728,2912,88,64,2660592,72888
34,102,977,3908,18,40,550320,97718
60,180,666,2664,31,55,948165,66631
15,45,285,1140,60,2,1804506,28560
35,105,996,3984,27,41,820623,99627
23,69,5,20,36,10,1086930,536
66,198,303,1212,50,40,1519920,30350
74,222,931,3724,58,89,1762467,93158
91,273,3,12,39,76,1197528,339
43,129,795,3180,37,94,1123182,79537
45,135,243,972,41,60,1243680,24341
16,48,424,1696,65,63,1954989,42465
74,222,113,452,53,0,1612200,11353
54,162,117,468,13,71,406413,11713
54,162,483,1932,56,30,1696290,48356
41,123,136,544,46,72,1392516,13646
4,12,540,2160,1,52,31356,54001
36,108,151,604,95,18,2860854,15195
35,105,863,3452,34,58,1030674,86334
62,186,327,1308,17,18,528654,32717
41,123,948,3792,63,88,1902564,94863
72,216,753,3012,86,15,2601645,75386
20,60,302,1208,94,3,2826009,30294
46,138,321,1284,79,90,2384070,32179
31,93,238,952,77,56,2319468,23877
0,0,872,3488,89,12,2670036,87289
70,210,921,3684,78,50,2361150,92178
33,99,895,3580,60,13,1809939,89560
23,69,814,3256,89,62,2677086,81489
30,90,306,1224,3,93,99279,30603
54,162,477,1908,9,56,286368,47709
61,183,206,824,8,17,258351,20608
37,111,148,592,12,6,371118,14812
60,180,832,3328,96,88,2898264,83296
27,81,660,2640,15,26,458178,66015
35,105,273,1092,11,37,340611,27311
16,48,160,640,69,23,2074869,16069
1,3,128,512,64,62,1920486,12864
5,15,167,668,77,94,2311782,16777
35,105,41,164,45,57,1360671,4145
89,267,161,644,12,40,386820,16112
18,54,827,3308,83,98,2495694,82783
70,210,813,3252,17,1,531003,81317
8,24,291,1164,55,18,1652454,29155
38,114,779,3116,69,42,2081526,77969
28,84,115,460,77,21,2318463,11577
96,288,103,412,26,52,808956,10326
77,231,219,876,22,16,683148,21922
36,108,647,2588,38,68,1151004,64738
70,210,312,1248,10,1,321003,31210
32,96,840,3360,17,80,519840,84017
77,231,223,892,72,37,2183211,22372
23,69,23,92,55,29,1656987,2355
92,276,60,240,98,70,2967810,6098
31,93,367,1468,58,14,1749342,36758
49,147,429,1716,50,54,1514862,42950
7,21,266,1064,31,93,932379,26631
7,21,13,52,49,46,1472238,1349
59,177,599,2396,5,46,167838,59905
33,99,649,2596,90,99,2710197,64990
24,72,134,536,33,11,997233,13433
36,108,282,1128,45,29,1360887,28245
7,21,81,324,63,89,1892367,8163
39,117,449,1796,63,60,1901880,44963
37,111,28,112,54,49,1631247,2854
55,165,81,324,26,73,796719,8126
69,207,945,3780,0,77,20931,94500
88,264,411,1644,74,49,2246547,41174
55,165,952,3808,63,1,1906503,95263
74,222,480,1920,75,26,2272278,48075
39,117,382,1528,4,0,131700,38204
90,270,417,1668,10,87,327261,41710
91,273,209,836,79,91,2397573,20979
35,105,898,3592,92,72,2770716,89892
45,135,278,1112,16,9,493527,27816
98,294,970,3880,16,32,509496,97016
20,60,366,1464,22,31,666093,36622
66,198,84,336,0,76,20028,8400
60,180,698,2792,66,39,1998117,69866
65,195,668,2672,2,20,79560,66802
42,126,618,2472,54,49,1632747,61854
10,30,888,3552,70,57,2103171,88870
67,201,950,3800,1,31,50193,95001
60,180,408,1632,7,97,228291,40807
91,273,754,3016,32,74,987522,75432
67,201,536,2144,30,25,920175,53630
74,222,212,848,39,52,1192356,21239
86,258,886,3544,8,43,265929,88608
71,213,84,336,5,77,171531,8405
78,234,46,184,8,47,263541,4608
24,72,697,2788,58,72,1747416,69758
44,132,586,2344,86,21,2593263,58686
68,204,386,1544,47,10,1430430,38647
72,216,762,3048,10,82,321846,76210
97,291,104,416,47,25,1439175,10447
19,57,287,1148,9,54,275862,28709
88,264,912,3648,65,74,1976622,91265
28,84,949,3796,79,86,2378658,94979
62,186,934,3736,31,97,948891,93431
40,120,34,136,83,32,2502096,3483
21,63,299,1196,44,35,1326405,29944
7,21,182,728,4,65,122295,18204
94,282,207,828,53,86,1618458,20753
67,201,729,2916,59,65,1790295,72959
71,213,259,1036,82,13,2481339,25982
16,48,170,680,28,33,844899,17028
57,171,991,3964,16,48,497244,99116
65,195,301,1204,40,95,1219785,30140
28,84,578,2312,57,22,1718466,57857
55,165,905,3620,76,25,2296575,90576
32,96,827,3308,69,17,2079651,82769
87,261,789,3156,75,74,2276322,78975
35,105,549,2196,69,63,2080689,54969
0,0,549,2196,79,34,2370102,54979
28,84,217,868,59,62,1778586,21759
31,93,644,2576,19,32,579396,64419
18,54,427,1708,10,19,305457,42710
64,192,629,2516,22,67,679401,62922
64,192,510,2040,68,51,2059353,51068
54,162,828,3312,87,21,2626263,82887
12,36,44,176,34,4,1023612,4434
27,81,731,2924,20,94,608382,73120
29,87,255,1020,75,9,2258727,25575
83,249,588,2352,63,55,1915065,58863
53,159,788,3152,72,99,2176197,78872
71,213,570,2280,61,49,1851447,57061
70,210,138,552,58,78,1761234,13858
41,123,104,416,49,87,1482561,10449
40,120,449,1796,89,7,2682021,44989
26,78,91,364,64,92,1928076,9164
43,129,262,1048,8,33,252999,26208
5,15,719,2876,82,49,2461647,71982
22,66,385,1540,35,22,1056666,38535
2,6,473,1892,21,92,630876,47321
85,255,960,3840,34,91,1045773,96034
20,60,114,456,15,72,456216,11415
93,279,367,1468,14,15,447945,36714
41,123,843,3372,54,29,1632387,84354
65,195,680,2720,76,42,2299626,68076
64,192,203,812,27,2,829206,20327
83,249,375,1500,55,43,1675029,37555
17,51,41,164,44,68,1325304,4144
94,282,419,1676,99,24,2998272,41999
49,147,276,1104,5,28,164784,27605
11,33,945,3780,78,70,2343510,94578
67,201,777,3108,97,7,2930121,77797
57,171,114,456,64,86,1937358,11464
92,276,393,1572,46,41,1407723,39346
13,39,659,2636,37,29,1113987,65937
78,234,372,1488,31,32,953496,37231
81,243,764,3056,62,57,1884471,76462
58,174,855,3420,85,16,2567448,85585
34,102,138,552,40,26,1210278,13840
9,27,868,3472,90,72,2702916,86890
16,48,760,3040,58,97,1745091,76058
25,75,613,2452,80,85,2407755,61380
22,66,811,3244,54,90,1626870,81154
60,180,113,452,37,5,1128015,11337
2,6,142,568,0,9,627,14200
32,96,675,2700,7,35,219705,67507
42,126,693,2772,42,70,1272810,69342
91,273,971,3884,68,82,2067546,97168
1,3,775,3100,26,27,780381,77526
58,174,427,1708,50,8,1517424,42750
47,141,185,740,36,28,1094184,18536
13,39,945,3780,45,35,1354005,94545
37,111,865,3460,73,69,2201307,86573
55,165,172,688,59,13,1786539,17259
9,27,229,916,38,88,1142964,22938
19,57,779,3116,20,39,605817,77920
77,231,360,1440,3,14,113142,36003
89,267,910,3640,14,57,446871,91014
66,198,278,1112,59,91,1790073,27859
88,264,844,3376,81,60,2456580,84481
44,132,697,2788,33,45,1003335,69733
44,132,522,2088,51,52,1543356,52251
86,258,412,1648,20,79,626037,41220
16,48,484,1936,40,84,1205052,48440
87,261,97,388,40,75,1226325,9740
77,231,40,160,41,68,1253304,4041
70,210,250,1000,70,39,2121117,25070
41,123,452,1808,7,42,222426,45207
66,198,847,3388,80,28,2419884,84780
53,159,30,120,29,8,885924,3029
64,192,535,2140,46,44,1399332,53546
35,105,762,3048,32,25,970575,76232
92,276,685,2740,26,4,807612,68526
35,105,399,1596,28,99,850797,39928
63,189,719,2876,29,32,888996,71929
61,183,150,600,9,47,288441,15009
25,75,373,1492,71,58,2137674,37371
74,222,242,968,79,66,2392398,24279
75,225,877,3508,10,99,322797,87710
93,279,22,88,57,81,1738143,2257
27,81,233,932,66,17,1988151,23366
53,159,891,3564,34,20,1035960,89134
38,114,933,3732,38,24,1151472,93338
79,237,847,3388,10,1,323703,84710
61,183,139,556,36,14,1098342,13936
36,108,359,1436,17,14,520842,35917
52,156,949,3796,58,13,1755639,94958
45,135,884,3536,28,44,853632,88428
1,3,191,764,38,78,1140534,19138
86,258,428,1712,50,5,1525815,42850
56,168,829,3316,93,97,2807091,82993
56,168,787,3148,37,33,1126899,78737
26,78,718,2872,9,8,277824,71809
38,114,614,2456,24,44,731532,61424
51,153,504,2016,5,21,165363,50405
49,147,853,3412,75,43,2264829,85375
15,45,533,2132,67,65,2014695,53367
21,63,673,2692,13,61,396483,67313
42,126,633,2532,81,53,2442759,63381
86,258,605,2420,45,26,1375878,60545
39,117,926,3704,44,98,1331994,92644
89,267,275,1100,72,37,2186811,27572
92,276,505,2020,73,81,2217843,50573
15,45,380,1520,39,0,1174500,38039
77,231,949,3796,57,26,1733178,94957
85,255,528,2112,89,97,2695791,52889
68,204,568,2272,34,77,1040631,56834
50,150,868,3472,2,14,75042,86802
13,39,454,1816,28,41,844023,45428
25,75,203,812,67,4,2017512,20367
92,276,106,424,54,80,1647840,10654
94,282,179,716,80,49,2428347,17980
95,285,917,3668,28,37,868611,91728
57,171,858,3432,84,75,2537325,85884
87,261,884,3536,60,15,1826145,88460
49,147,474,1896,91,82,2744946,47491
22,66,438,1752,2,67,66801,43802
89,267,131,524,86,29,2606787,13186
41,123,272,1088,4,89,132567,27204
82,246,333,1332,36,56,1104768,33336
48,144,86,344,91,44,2744532,8691
93,279,78,312,19,28,597984,7819
74,222,293,1172,88,65,2662395,29388
94,282,693,2772,28,40,868320,69328
77,231,138,552,60,84,1823352,13860
86,258,802,3208,84,22,2545866,80284
63,189,643,2572,38,44,1159032,64338
52,156,804,3216,3,90,105870,80403
32,96,311,1244,48,83,1449849,31148
5,15,995,3980,83,80,2491740,99583
60,180,422,1688,15,12,468036,42215
10,30,992,3968,82,39,2463117,99282
51,153,770,3080,40,80,1215540,77040
45,135,508,2032,12,35,373605,50812
10,30,497,1988,34,82,1023246,49734
87,261,267,1068,33,6,1016118,26733
57,171,689,2756,5,19,167157,68905
68,204,57,228,4,83,140649,5704
70,210,902,3608,95,11,2871033,90295
87,261,264,1056,49,99,1496397,26449
76,228,842,3368,51,21,1552863,84251
17,51,191,764,14,65,425295,19114
27,81,122,488,50,95,1508385,12250
18,54,578,2312,65,41,1955523,57865
71,213,555,2220,23,77,711531,55523
99,297,455,1820,69,64,2099892,45569
28,84,86,344,7,11,218433,8607
55,165,314,1256,37,55,1126665,31437
37,111,409,1636,42,15,1271145,40942
64,192,567,2268,70,97,2119491,56770
64,192,812,3248,55,68,1669404,81255
14,42,967,3868,11,50,334350,96711
10,30,173,692,55,17,1653051,17355
22,66,259,1036,48,87,1446861,25948
30,90,263,1052,36,68,1089204,26336
65,195,42,168,89,45,2689635,4289
11,33,212,848,32,59,963477,21232
33,99,492,1968,67,32,2019996,49267
23,69,199,796,71,89,2137167,19971
45,135,225,900,32,97,973791,22532
42,126,998,3992,68,91,2052873,99868
42,126,256,1024,38,89,1152867,25638
23,69,795,3180,33,95,997185,79533
38,114,891,3564,44,11,1331433,89144
91,273,978,3912,49,65,1497495,97849
86,258,273,1092,25,54,775962,27325
58,174,599,2396,14,5,437415,59914
46,138,933,3732,47,22,1423866,93347
88,264,489,1956,20,70,626610,48920
59,177,425,1700,1,38,47814,42501
70,210,593,2372,45,24,1371072,59345
31,93,228,912,85,42,2559426,22885
72,216,288,1152,2,40,81720,28802
19,57,926,3704,68,22,2045766,92668
56,168,615,2460,77,72,2327016,61577
66,198,396,1584,45,13,1369839,39645
24,72,786,3144,32,61,967383,78632
23,69,817,3268,42,91,1267173,81742
40,120,611,2444,17,23,522069,61117
42,126,671,2684,8,76,252828,67108
1,3,837,3348,16,88,480564,83716
6,18,445,1780,91,85,2732055,44591
9,27,130,520,53,54,1592862,13053
11,33,433,1732,71,2,2133306,43371
56,168,259,1036,99,97,2987091,25999
35,105,917,3668,90,14,2710542,91790
80,240,586,2344,10,81,324243,58610
81,243,363,1452,22,95,684585,36322
17,51,261,1044,8,63,245289,26108
15,45,558,2232,3,41,94623,55803
85,255,874,3496,29,75,895725,87429
61,183,813,3252,47,5,1428315,81347
13,39,379,1516,37,39,1114017,37937
89,267,478,1912,24,60,746880,47824
79,237,950,3800,0,14,23742,95000
0,0,169,676,30,54,900162,16930
92,276,519,2076,86,59,2607777,51986
81,243,580,2320,33,74,1014522,58033
0,0,540,2160,47,68,1410204,54047
97,291,92,368,88,21,2669163,9288
54,162,916,3664,40,92,1216476,91640
58,174,850,3400,44,80,1337640,85044
57,171,697,2788,0,79,17337,69700
68,204,768,3072,81,98,2450694,76881
68,204,449,1796,66,12,2000436,44966
44,132,127,508,97,37,2923311,12797
43,129,376,1504,78,25,2352975,37678
48,144,7,28,35,87,1064661,735
76,228,770,3080,68,7,2062821,77068
94,282,625,2500,17,32,538296,62517
15,45,19,76,61,36,1834608,1961
12,36,970,3880,63,48,1893744,97063
30,90,105,420,23,28,699084,10523
73,219,3,12,97,51,2932053,397
99,297,659,2636,42,76,1289928,65942
55,165,347,1388,14,57,436671,34714
88,264,137,548,43,11,1316433,13743
74,222,538,2152,19,50,592350,53819
88,264,133,532,69,16,2096448,13369
86,258,374,1496,70,23,2125869,37470
98,294,436,1744,67,69,2039607,43667
78,234,798,3192,73,41,2213523,79873
88,264,550,2200,8,78,266634,55008
5,15,695,2780,66,81,1981743,69566
23,69,686,2744,66,40,1987020,68666
9,27,302,1208,0,5,2715,30200
1,3,881,3524,98,22,2940366,88198
34,102,575,2300,6,1,190203,57506
35,105,657,2628,60,40,1810620,65760
36,108,596,2384,61,96,1841088,59661
58,174,222,888,8,39,257517,22208
39,117,264,1056,21,14,641742,26421
25,75,218,872,73,93,2197779,21873
77,231,90,360,9,2,293106,9009
25,75,134,536,36,72,1087716,13436
43,129,10,40,4,71,133113,1004
3,9,508,2032,86,38,2581014,50886
97,291,676,2704,73,99,2219397,67673
40,120,836,3344,46,60,1392180,83646
11,33,598,2392,55,48,1653444,59855
17,51,117,468,43,57,1295271,11743
63,189,639,2556,95,36,2869008,63995
57,171,431,1724,21,32,647196,43121
30,90,58,232,23,96,699288,5823
5,15,126,504,5,89,151767,12605
1,3,642,2568,37,42,1110426,64237
9,27,237,948,63,9,1892727,23763
94,282,61,244,46,55,1408365,6146
2,6,46,184,40,17,1200651,4640
49,147,155,620,68,41,2054823,15568
