A,B,C,D,E,F,G,H
54,326,549,2198,82,70,2476410,54982
64,381,706,2825,1,73,49419,70601
79,475,87,350,49,70,1493910,8749
24,144,923,3690,47,58,1417374,92347
57,340,484,1937,63,38,1907214,48463
71,429,280,1119,6,43,201429,28006
60,359,829,3315,26,58,798174,82926
46,279,730,2918,86,50,2593950,73086
13,75,660,2640,30,38,904014,66030
48,288,899,3595,96,19,2894457,89996
57,340,929,3717,12,65,377295,92912
38,226,2,9,63,87,1901661,263
25,152,27,109,71,91,2137773,2771
19,113,712,2848,72,57,2165871,71272
86,514,730,2918,13,26,415878,73013
35,210,870,3482,11,28,340584,87011
88,526,738,2954,1,2,56406,73801
93,556,118,470,75,29,2277987,11875
38,226,67,268,99,17,2981451,6799
8,47,648,2592,18,88,542664,64818
64,381,867,3467,63,20,1909260,86763
38,226,942,3770,67,72,2021616,94267
48,288,828,3310,34,5,1034415,82834
17,100,555,2219,47,70,1415310,55547
41,245,427,1710,20,81,612543,42720
99,596,238,951,98,90,2969970,23898
23,139,447,1789,72,26,2166978,44772
69,411,570,2278,87,82,2630946,57087
40,241,914,3658,85,99,2562297,91485
74,441,718,2871,60,46,1822338,71860
30,182,679,2717,11,3,339009,67911
70,418,550,2199,68,99,2061297,55068
29,171,481,1926,14,66,428898,48114
71,429,435,1741,77,87,2331561,43577
50,297,84,337,72,39,2175117,8472
73,441,691,2763,76,18,2301954,69176
51,307,675,2700,26,52,795456,67526
6,38,436,1743,89,48,2671944,43689
92,555,994,3976,14,26,447678,99414
34,201,707,2829,99,98,2980494,70799
98,586,376,1502,10,25,329475,37610
59,356,915,3662,40,39,1217817,91540
80,480,291,1164,43,43,1314129,29143
23,139,199,797,47,45,1417035,19947
99,596,230,920,83,24,2519772,23083
56,334,862,3450,28,86,857058,86228
43,261,690,2759,59,40,1783020,69059
34,201,330,1319,71,74,2140422,33071
86,514,720,2878,50,19,1525857,72050
93,556,494,1975,31,26,957978,49431
87,523,98,391,86,34,2606202,9886
22,134,695,2781,18,4,546612,69518
61,365,140,559,62,38,1878414,14062
31,188,38,153,11,67,339501,3811
10,60,350,1398,24,46,723138,35024
60,359,718,2871,49,26,1488078,71849
28,166,296,1186,23,25,698475,29623
30,182,663,2653,47,81,1419243,66347
24,144,675,2700,31,95,937485,67531
93,556,906,3626,36,59,1108077,90636
74,441,158,630,10,91,322473,15810
35,210,130,521,38,16,1150548,13038
11,68,163,654,38,5,1143315,16338
23,139,958,3834,4,32,126996,95804
39,236,264,1058,52,2,1571706,26452
47,279,831,3326,45,38,1364214,83145
35,210,707,2829,80,37,2410611,70780
2,12,552,2210,29,56,870768,55229
36,214,21,82,93,35,2800905,2193
49,295,830,3319,54,33,1634799,83054
57,340,344,1376,82,38,2477214,34482
10,60,894,3574,99,72,2973216,89499
12,75,789,3158,53,88,1593864,78953
74,441,204,815,9,22,292266,20409
76,455,405,1621,8,28,262884,40508
30,182,256,1026,11,71,339213,25611
99,596,585,2338,92,63,2789889,58592
2,12,391,1564,79,32,2370696,39179
95,567,264,1058,32,8,988524,26432
73,441,413,1650,7,76,232128,41307
21,126,367,1470,36,14,1086342,36736
91,546,820,3278,95,88,2877564,82095
15,93,447,1789,49,88,1474764,44749
54,326,529,2115,77,90,2326470,52977
92,555,581,2324,25,47,777741,58125
16,99,919,3675,25,95,755085,91925
2,12,141,563,27,10,810630,14127
23,139,302,1209,4,39,127017,30204
76,455,92,367,75,97,2273091,9275
0,2,628,2511,89,1,2670003,62889
5,29,642,2567,49,82,1471746,64249
80,480,178,712,90,24,2724072,17890
94,566,935,3742,84,56,2548368,93584
70,418,446,1784,32,96,981288,44632
49,295,210,838,64,52,1934856,21064
11,68,961,3842,22,65,663495,96122
18,107,28,112,87,40,2615520,2887
19,113,646,2583,47,65,1415895,64647
3,16,816,3263,44,0,1320900,81644
47,279,56,224,98,16,2954148,5698
1,4,380,1522,21,86,630558,38021
17,100,861,3442,82,97,2465391,86182
7,43,331,1325,91,32,2732196,33191
14,86,894,3574,52,46,1564338,89452
20,118,795,3182,13,79,396237,79513
45,272,208,830,52,99,1573797,20852
71,429,73,294,24,32,741396,7324
82,492,861,3442,18,81,564843,86118
14,86,475,1902,30,20,904260,47530
93,556,929,3717,85,98,2578194,92985
79,475,393,1573,55,33,1673799,39355
84,504,173,693,67,75,2035425,17367
3,16,707,2829,43,75,1291125,70743
80,480,122,487,36,15,1104045,12236
94,566,394,1576,52,47,1588341,39452
69,411,909,3635,31,82,950946,90931
85,509,734,2934,74,19,2245557,73474
0,2,139,554,25,87,750261,13925
95,567,413,1650,64,3,1948509,41364
55,328,907,3628,23,0,706500,90723
54,326,313,1251,28,2,856206,31328
64,381,357,1429,72,46,2179338,35772
86,514,74,297,54,28,1645884,7454
20,118,668,2672,44,24,1326072,66844
71,429,209,838,19,61,591483,20919
78,468,234,934,93,93,2813679,23493
37,223,420,1681,72,84,2171352,42072
70,418,227,908,96,75,2901225,22796
77,461,308,1230,30,95,923385,30830
7,43,420,1681,67,70,2012310,42067
40,241,86,343,65,9,1962027,8665
36,214,941,3763,93,50,2800950,94193
89,536,584,2335,85,11,2576733,58485
44,267,681,2722,79,65,2383395,68179
5,29,490,1958,86,91,2581773,49086
29,171,932,3730,98,51,2948853,93298
26,154,882,3529,58,30,1747890,88258
32,195,399,1595,37,94,1119882,39937
49,295,768,3071,54,92,1634976,76854
70,418,113,452,55,20,1671060,11355
33,199,49,194,84,59,2530077,4984
18,107,252,1007,25,0,755400,25225
32,195,245,979,27,10,819630,24527
61,365,734,2934,84,92,2538576,73484
5,29,434,1738,46,75,1381725,43446
56,334,705,2820,91,89,2747067,70591
35,210,740,2960,51,3,1540509,74051
6,38,556,2226,93,11,2791833,55693
95,567,852,3409,45,11,1378533,85245
69,411,752,3007,4,88,140964,75204
77,461,209,838,45,3,1373109,20945
71,429,690,2759,67,65,2031495,69067
20,118,174,698,45,15,1356045,17445
46,279,514,2054,12,30,373890,51412
83,498,243,971,57,21,1734963,24357
74,441,606,2426,29,7,892221,60629
89,536,328,1312,68,95,2066985,32868
96,573,253,1014,45,0,1378800,25345
95,567,642,2567,43,64,1318692,64243
67,404,328,1312,77,3,2330109,32877
94,566,273,1094,27,4,838212,27327
36,214,845,3379,43,19,1300857,84543
61,365,554,2214,54,17,1638351,55454
40,241,92,367,80,26,2412078,9280
10,60,16,66,98,42,2943126,1698
70,418,953,3812,62,21,1881063,95362
89,536,559,2236,42,13,1286739,55942
18,107,344,1376,13,21,395463,34413
16,99,412,1646,72,47,2164941,41272
7,43,744,2974,75,48,2252244,74475
50,297,978,3913,70,45,2115135,97870
53,319,879,3516,46,41,1396023,87946
66,398,800,3201,46,47,1399941,80046
81,489,901,3605,59,77,1794531,90159
78,468,371,1483,94,74,2843622,37194
3,16,692,2767,87,76,2611128,69287
15,93,825,3301,49,74,1474722,82549
80,480,633,2534,50,15,1524045,63350
34,201,920,3678,78,38,2350314,92078
50,297,586,2344,62,28,1875084,58662
27,161,994,3976,55,46,1658238,99455
4,24,280,1119,14,45,421335,28014
30,182,13,53,21,41,639123,1321
36,214,395,1581,64,71,1931013,39564
29,171,811,3246,88,78,2648934,81188
45,272,214,854,65,12,1963536,21465
41,245,676,2703,36,32,1092396,67636
21,126,182,729,35,42,1056426,18235
81,489,141,563,40,2,1224306,14140
58,350,322,1289,52,4,1577412,32252
18,107,471,1884,46,96,1385688,47146
98,586,294,1174,41,42,1259526,29441
76,455,961,3842,52,56,1582968,96152
64,381,474,1895,96,69,2899407,47496
10,60,788,3154,43,45,1293135,78843
76,455,200,799,93,32,2812896,20093
99,596,282,1128,5,6,179718,28205
95,567,712,2848,45,53,1378659,71245
65,389,265,1058,67,45,2029635,26567
78,468,892,3567,21,17,653451,89221
85,509,641,2564,23,70,715710,64123
20,118,485,1940,39,97,1176291,48539
74,441,169,678,81,59,2452377,16981
70,418,360,1440,9,34,291102,36009
35,210,256,1026,91,55,2740665,25691
82,492,76,305,58,72,1764816,7658
68,409,773,3090,71,64,2150592,77371
55,328,760,3041,55,0,1666500,76055
44,267,633,2534,19,69,583407,63319
57,340,666,2664,39,55,1187265,66639
7,43,574,2297,17,97,512391,57417
69,411,137,550,66,43,2000829,13766
34,201,856,3423,89,39,2680317,85689
72,429,732,2930,78,66,2361798,73278
48,288,834,3334,93,13,2804439,83493
28,166,496,1983,38,50,1148550,49638
43,261,278,1114,73,87,2203161,27873
95,567,777,3109,18,90,568770,77718
63,381,599,2397,55,90,1669170,59955
75,447,149,595,20,81,622743,14920
87,523,998,3990,21,83,656349,99821
72,429,190,762,2,97,81891,19002
45,272,321,1282,8,0,253500,32108
77,461,43,173,95,1,2873103,4395
5,29,502,2007,92,43,2761629,50292
7,43,286,1143,36,64,1082292,28636
65,389,788,3154,81,96,2449788,78881
5,29,317,1270,75,36,2251608,31775
0,2,871,3484,57,73,1710219,87157
35,210,36,145,49,43,1480629,3649
94,566,951,3806,83,32,2518296,95183
9,57,230,920,45,92,1352976,23045
51,307,769,3075,61,92,1845576,76961
77,461,489,1958,19,88,593364,48919
74,441,181,725,82,43,2482329,18182
99,596,258,1030,25,54,779862,25825
69,411,261,1044,51,30,1550790,26151
15,93,779,3116,54,93,1624779,77954
77,461,176,705,61,6,1853118,17661
0,2,345,1378,86,1,2580003,34586
89,536,561,2242,66,78,2006934,56166
4,24,186,746,46,92,1381476,18646
86,514,396,1586,77,78,2336034,39677
66,398,137,550,43,16,1309848,13743
73,441,363,1452,96,49,2902047,36396
91,546,396,1586,73,96,2217588,39673
14,86,71,282,89,73,2674419,7189
55,328,575,2299,5,83,166749,57505
12,75,568,2272,88,31,2643693,56888
44,267,578,2314,61,50,1843350,57861
93,556,270,1081,20,43,628029,27020
17,100,960,3841,87,22,2615166,96087
89,536,94,377,23,11,716733,9423
64,381,394,1576,35,17,1069251,39435
94,566,602,2407,16,15,508245,60216
76,455,691,2763,56,38,1702914,69156
65,389,543,2170,87,53,2629659,54387
8,47,462,1848,82,67,2462601,46282
8,47,53,210,27,91,812673,5327
31,188,73,294,95,9,2859327,7395
15,93,265,1058,72,23,2164569,26572
80,480,469,1874,37,38,1134114,46937
46,279,207,829,88,4,2653812,20788
94,566,736,2946,60,10,1828230,73660
97,581,92,367,30,54,929262,9230
49,295,9,34,46,82,1394946,946
20,118,989,3954,9,82,276246,98909
71,429,292,1170,93,4,2811312,29293
85,509,778,3112,65,50,1975650,77865
22,134,937,3746,31,76,936828,93731
19,113,467,1867,31,86,935958,46731
79,475,896,3585,12,3,383709,89612
90,542,797,3190,65,43,1977129,79765
51,307,96,385,70,90,2115570,9670
33,199,705,2820,70,85,2110155,70570
44,267,196,786,88,0,2653200,19688
28,166,60,241,40,34,1208502,6040
3,16,814,3255,72,4,2160912,81472
7,43,275,1099,58,52,1742256,27558
86,514,79,318,31,3,955809,7931
86,514,135,540,87,95,2636085,13587
66,398,582,2329,66,43,1999929,58266
46,279,677,2710,36,1,1093803,67736
92,555,679,2717,0,62,27786,67900
57,340,917,3670,75,88,2267364,91775
36,214,136,542,82,28,2470884,13682
8,47,542,2169,23,58,692574,54223
79,475,974,3894,33,20,1013760,97433
85,509,868,3471,74,91,2245773,86874
30,182,832,3329,47,95,1419285,83247
22,134,811,3246,67,95,2016885,81167
96,573,600,2402,41,61,1258983,60041
49,295,160,641,81,84,2444952,16081
48,288,71,282,45,69,1364607,7145
28,166,551,2203,50,85,1508655,55150
20,118,899,3595,70,36,2106108,89970
8,47,838,3351,3,46,92538,83803
63,381,112,446,10,23,318969,11210
27,161,873,3491,78,0,2348100,87378
4,24,367,1470,66,47,1981341,36766
95,567,186,746,26,23,808569,18626
50,297,54,215,78,28,2355084,5478
93,556,790,3160,8,81,268143,79008
50,297,974,3894,72,3,2175009,97472
90,542,559,2236,16,77,507231,55916
43,261,380,1522,32,5,972915,38032
67,404,791,3162,47,17,1430151,79147
36,214,6,23,26,0,790800,626
48,288,727,2910,74,86,2234658,72774
89,536,397,1587,77,99,2336997,39777
35,210,29,118,22,21,670563,2922
96,573,397,1587,11,17,358851,39711
24,144,203,811,87,54,2617362,20387
59,356,30,121,54,94,1637982,3054
84,504,444,1777,10,3,325209,44410
73,441,867,3467,62,59,1882077,86762
65,389,924,3697,98,3,2959509,92498
82,492,617,2470,86,56,2604768,61786
10,60,117,470,1,27,33081,11701
76,455,110,442,14,43,442929,11014
10,60,682,2730,7,90,213270,68207
86,514,483,1932,12,88,386064,48312
97,581,151,604,86,70,2609310,15186
2,12,731,2925,46,10,1380630,73146
64,381,964,3857,62,89,1879467,96462
44,267,769,3075,7,83,223449,76907
70,418,944,3777,48,99,1461297,94448
63,381,273,1094,81,41,2449023,27381
21,126,689,2758,39,25,1176375,68939
42,253,55,221,28,98,852894,5528
33,199,728,2913,31,95,940185,72831
78,468,91,364,54,97,1643691,9154
52,312,118,470,56,41,1695723,11856
65,389,129,514,33,30,1009590,12933
67,404,199,797,13,55,410265,19913
82,492,46,186,52,59,1584777,4652
62,369,575,2299,77,31,2328693,57577
25,152,429,1717,17,41,517623,42917
71,429,399,1595,88,8,2661324,39988
86,514,527,2110,14,0,445800,52714
5,29,99,396,92,30,2761590,9992
37,223,489,1958,58,71,1751313,48958
26,154,292,1170,13,51,397953,29213
88,526,248,994,68,11,2066433,24868
1,4,123,493,44,95,1320585,12344
55,328,97,386,7,36,226608,9707
53,319,970,3882,18,96,556188,97018
16,99,949,3797,26,79,785037,94926
17,100,458,1830,68,52,2045256,45868
48,288,332,1326,80,70,2414610,33280
39,236,230,920,83,16,2501748,23083
87,523,651,2606,62,91,1886373,65162
28,166,699,2797,46,50,1388550,69946
55,328,416,1666,45,81,1366743,41645
87,523,916,3666,21,5,656115,91621
5,29,469,1874,74,52,2221656,46974
24,144,767,3068,82,38,2467314,76782
97,581,671,2682,40,87,1229361,67140
85,509,791,3162,39,78,1195734,79139
8,47,860,3440,99,17,2972451,86099
73,441,252,1007,0,64,22092,25200
34,201,990,3958,25,69,760407,99025
62,369,319,1278,36,27,1098681,31936
30,182,457,1830,33,96,999288,45733
20,118,981,3925,8,93,246279,98108
6,38,834,3334,31,90,932070,83431
32,195,854,3414,69,15,2079645,85469
85,509,598,2392,21,17,655551,59821
68,409,433,1730,18,46,560538,43318
81,489,850,3399,29,56,894468,85029
45,272,947,3786,16,85,493755,94716
27,161,788,3154,75,43,2258229,78875
39,236,984,3934,77,60,2321880,98477
84,504,356,1422,41,97,1255491,35641
91,546,940,3761,26,83,807549,94026
62,369,934,3735,25,98,768894,93425
14,86,407,1628,67,47,2014341,40767
97,581,924,3697,22,12,689136,92422
27,161,48,190,10,36,308208,4810
82,492,913,3651,31,99,954897,91331
82,492,581,2324,51,16,1554648,58151
21,126,447,1789,42,46,1266438,44742
44,267,324,1297,0,83,13449,32400
33,199,314,1256,77,23,2319969,31477
44,267,847,3390,73,38,2203314,84773
83,498,177,707,40,83,1225149,17740
79,475,458,1830,41,53,1253859,45841
17,100,279,1115,20,13,605139,27920
42,253,163,654,21,29,642687,16321
97,581,621,2482,71,19,2159157,62171
90,542,149,595,95,37,2877111,14995
61,365,442,1767,92,31,2778393,44292
10,60,756,3023,81,15,2433045,75681
22,134,701,2803,76,75,2286825,70176
58,350,295,1181,68,91,2057673,29568
88,526,18,73,90,6,2726418,1890
37,223,913,3651,56,51,1691253,91356
46,279,841,3364,90,34,2713902,84190
59,356,543,2170,10,81,317943,54310
92,555,68,272,30,4,927612,6830
35,210,475,1902,45,72,1360716,47545
41,245,397,1587,90,52,2712456,39790
91,546,366,1463,59,81,1797543,36659
54,326,362,1449,14,30,436290,36214
22,134,702,2806,7,87,216861,70207
51,307,677,2710,28,97,855591,67728
35,210,1,3,83,19,2500557,183
18,107,250,998,84,50,2525550,25084
72,429,647,2590,69,31,2091693,64769
7,43,540,2159,96,15,2882145,54096
5,29,724,2895,68,34,2041602,72468
60,359,985,3938,94,87,2838261,98594
52,312,96,385,46,44,1395732,9646
74,441,877,3506,56,50,1702350,87756
50,297,532,2127,79,98,2385294,53279
47,279,328,1312,4,27,134181,32804
13,75,953,3812,67,15,2013945,95367
55,328,584,2335,65,83,1966749,58465
73,441,894,3574,31,83,952149,89431
53,319,920,3678,35,49,1066047,92035
83,498,608,2433,57,37,1735011,60857
77,461,337,1346,79,55,2393265,33779
66,398,623,2494,67,1,2029803,62367
34,201,457,1830,5,55,160365,45705
33,199,330,1319,15,71,460113,33015
25,152,220,880,56,36,1687608,22056
37,223,860,3440,90,81,2711343,86090
29,171,784,3135,97,1,2918703,78497
73,441,426,1702,72,16,2181948,42672
86,514,549,2198,92,89,2786067,54992
68,409,812,3248,85,75,2570625,81285
82,492,930,3721,31,59,954777,93031
12,75,994,3976,68,23,2043669,99468
64,381,678,2710,84,58,2539374,67884
74,441,778,3112,6,3,202209,77806
68,409,891,3566,90,52,2720556,89190
1,4,399,1595,33,3,990309,39933
64,381,922,3688,79,30,2389290,92279
2,12,215,860,75,76,2250828,21575
58,350,595,2382,64,48,1937544,59564
80,480,226,905,45,36,1374108,22645
39,236,369,1478,8,29,251787,36908
67,404,856,3423,46,0,1400100,85646
95,567,899,3595,66,4,2008512,89966
74,441,581,2324,70,80,2122440,58170
53,319,884,3534,11,9,345927,88411
23,139,460,1839,35,0,1056900,46035
14,86,523,2093,18,7,544221,52318
63,381,747,2986,95,23,2868969,74795
94,566,146,586,57,33,1738299,14657
60,359,97,386,97,98,2928294,9797
36,214,719,2875,39,19,1180857,71939
91,546,780,3121,80,15,2427345,78080
13,75,395,1581,57,83,1714149,39557
64,381,632,2528,0,77,19431,63200
74,441,3,11,78,37,2362311,378
10,60,0,2,25,55,753165,25
98,586,445,1779,54,37,1649511,44554
49,295,998,3990,37,72,1124916,99837
3,16,683,2734,92,17,2760951,68392
6,38,993,3972,6,69,182007,99306
14,86,85,338,54,14,1624242,8554
78,468,396,1586,90,95,2723685,39690
83,498,935,3742,14,14,444942,93514
64,381,478,1910,4,73,139419,47804
88,526,431,1726,7,66,236598,43107
1,4,786,3145,33,70,990510,78633
80,480,479,1914,82,65,2484195,47982
56,334,77,310,20,24,616872,7720
1,4,112,446,15,0,450300,11215
88,526,143,570,98,94,2966682,14398
86,514,491,1962,2,44,85932,49102
1,4,64,255,97,57,2910471,6497
89,536,99,396,10,31,326793,9910
43,261,77,310,20,45,613035,7720
45,272,813,3252,9,33,283599,81309
57,340,981,3925,10,48,317244,98110
23,139,194,774,11,15,336945,19411
79,475,603,2414,99,37,2993811,60399
0,2,690,2759,95,11,2850033,69095
81,489,695,2781,71,17,2154351,69571
97,581,312,1250,5,96,179388,31205
56,334,235,939,62,76,1877028,23562
84,504,629,2517,54,77,1645431,62954
68,409,73,294,55,2,1670406,7355
84,504,572,2287,4,60,145380,57204
80,480,878,3510,19,34,594102,87819
59,356,22,89,50,1,1517703,2250
82,492,116,466,91,67,2754801,11691
92,555,623,2494,61,9,1857627,62361
79,475,292,1170,69,19,2093757,29269
15,93,339,1355,34,51,1024653,33934
80,480,727,2910,49,41,1494123,72749
42,253,545,2178,98,2,2952606,54598
62,369,712,2848,93,74,2808822,71293
11,68,453,1814,59,6,1773318,45359
98,586,367,1470,85,1,2579403,36785
20,118,815,3258,94,79,2826237,81594
17,100,428,1710,9,87,275361,42809
79,475,229,914,27,17,833751,22927
41,245,447,1789,49,15,1482345,44749
14,86,241,965,86,78,2584434,24186
92,555,25,100,53,5,1617615,2553
22,134,536,2143,54,30,1626690,53654
40,241,874,3497,54,91,1632273,87454
4,24,539,2154,94,40,2821320,53994
24,144,386,1545,74,31,2227293,38674
26,154,280,1119,10,48,307944,28010
6,38,110,442,67,87,2012061,11067
71,429,578,2314,68,23,2061369,57868
93,556,66,262,76,20,2307960,6676
35,210,700,2801,63,96,1900788,70063
89,536,284,1137,14,29,446787,28414
35,210,113,452,67,21,2020563,11367
13,75,379,1516,67,7,2013921,37967
51,307,66,262,71,30,2145390,6671
9,57,214,854,61,90,1832970,21461
49,295,611,2445,1,5,44715,61101
81,489,209,838,21,4,654312,20921
60,359,467,1867,16,7,498021,46716
96,573,984,3934,26,40,808920,98426
55,328,123,493,75,97,2266791,12375
23,139,622,2488,27,17,816951,62227
13,75,71,282,10,53,304059,7110
47,279,146,586,19,84,584352,14619
10,60,65,260,4,45,123135,6504
74,441,928,3713,41,4,1252212,92841
62,369,626,2503,25,41,768723,62625
91,546,965,3862,72,19,2187357,96572
95,567,39,154,47,54,1438662,3947
87,523,272,1089,15,98,476394,27215
79,475,639,2558,28,77,863931,63928
74,441,325,1300,28,95,862485,32528
96,573,108,430,51,69,1559007,10851
95,567,852,3409,41,4,1258512,85241
40,241,571,2282,32,6,972018,57132
86,514,390,1560,62,77,1886031,39062
39,236,384,1534,48,29,1451787,38448
24,144,848,3391,87,60,2617380,84887
48,288,852,3409,0,80,14640,85200
58,350,658,2632,69,25,2087475,65869
20,118,1,3,51,62,1536186,151
26,154,777,3109,57,90,1718070,77757
1,4,506,2022,47,60,1410480,50647
76,455,561,2242,80,56,2422968,56180
11,68,773,3090,69,36,2073408,77369
4,24,130,521,86,96,2581488,13086
25,152,910,3640,90,78,2707734,91090
89,536,106,424,74,28,2246784,10674
50,297,296,1186,79,7,2385021,29679
29,171,690,2759,13,11,398733,69013
56,334,138,553,31,27,946881,13831
30,182,771,3085,1,77,39231,77101
56,334,431,1726,17,97,527091,43117
27,161,238,951,21,11,638133,23821
95,567,825,3301,79,0,2398500,82579
63,381,644,2575,51,71,1549113,64451
47,279,749,2994,50,66,1514298,74950
6,38,355,1419,38,5,1141815,35538
40,241,911,3644,17,41,522123,91117
18,107,760,3041,63,44,1895532,76063
54,326,734,2934,42,26,1276278,73442
53,319,719,2875,51,63,1546089,71951
69,411,899,3595,46,7,1400721,89946
48,288,934,3735,58,4,1754412,93458
56,334,482,1928,72,8,2176824,48272
2,12,65,260,90,48,2700744,6590
90,542,820,3278,62,13,1887039,82062
58,350,373,1490,73,83,2207649,37373
73,441,915,3662,49,17,1491951,91549
7,43,126,506,49,13,1472139,12649
7,43,473,1891,92,49,2762247,47392
13,75,487,1947,39,46,1174038,48739
92,555,705,2820,33,19,1017657,70533
14,86,270,1081,3,48,94344,27003
70,418,300,1201,74,41,2241123,30074
90,542,528,2112,31,0,957000,52831
9,57,797,3190,1,20,32760,79701
